from , to, weight, time
206_231,32_206,-9.720124993691467E-4,30000.0
168_193,117_168,0.9918570897524007,30000.0
126_217,126_187,-0.03322473063588399,30000.0
126_217,217_229,0.9864451479090397,30000.0
126_217,41_126,0.9656495072434333,30000.0
147_237,110_147,-0.024574683776824095,30000.0
44_191,44_189,0.9097376314018157,30000.0
44_191,A44,0.996519118286986,30000.0
A96,96_227,0.9911723094049789,30000.0
118_123,128_209,0.9345166957765976,30000.0
118_123,88_128,0.9794729254556486,30000.0
118_123,209_236,-0.8279948290174504,30000.0
7_220,A7,0.9861628221075602,30000.0
126_187,126_232,-0.6977172301525849,30000.0
126_187,41_126,1.0066684970799804,30000.0
192_215,167_192,0.9917983194135276,30000.0
192_215,215_234,-0.013799328760543558,30000.0
32_206,206_231,0.12746676849888142,30000.0
32_206,A32,0.9956671753374758,30000.0
A17,17_225,0.9977443410510364,30000.0
110_147,147_237,0.03744517390777253,30000.0
A7,7_220,0.9913880293488694,30000.0
A73,117_168,0.9890486913263187,30000.0
167_192,167_219,-0.09615605310311588,30000.0
167_192,192_215,0.998578866882614,30000.0
167_192,215_234,-0.031787784545545844,30000.0
207_235,95_207,0.12110727858242525,30000.0
167_200,167_192,-0.2298796029370312,30000.0
167_200,99_156,-0.04849723819568928,30000.0
139_157,A89,0.9966089591626291,30000.0
139_157,89_139,1.0083436904255434,30000.0
126_232,126_187,-0.6651229706299537,30000.0
126_232,41_126,0.04033744852986581,30000.0
130_238,86_130,0.8908890740607806,30000.0
17_225,A17,0.9916624366038651,30000.0
20_233,A20,-0.010321007161666238,30000.0
20_233,20_197,-0.01275972351499651,30000.0
217_229,126_217,0.9855522714215758,30000.0
A12,132_175,0.9947040139959415,30000.0
128_209,118_123,0.15512746567680072,30000.0
128_209,88_128,1.0160037785392833,30000.0
128_209,209_236,0.19254225635410688,30000.0
215_234,192_215,0.6934283328378585,30000.0
215_234,167_192,-0.11126757509069184,30000.0
168_230,168_193,-0.9014421399651661,30000.0
168_230,117_168,0.31362482108066264,30000.0
44_189,44_191,-0.0564771069798959,30000.0
44_189,A44,1.0569660440029203,30000.0
95_207,207_235,0.008894264944379792,30000.0
159_196,216_223,-0.17143661747203306,30000.0
159_196,196_216,0.9849793391797755,30000.0
58_154,A58,0.995953158822168,30000.0
59_180,A59,0.994737188003306,30000.0
38_195,A38,0.9921512148555695,30000.0
A99,99_156,0.9778404274736068,30000.0
88_128,118_123,0.9866951770622734,30000.0
88_128,128_209,1.0091974498094602,30000.0
88_128,209_236,-0.5675144258674487,30000.0
105_205,205_224,0.996623127168611,30000.0
216_223,159_196,-0.11209776623366624,30000.0
216_223,196_216,0.9052763278470611,30000.0
55_208,208_239,-0.005541337851736915,30000.0
99_156,167_192,0.018666301645037603,30000.0
99_156,A99,1.0069230972578376,30000.0
A20,20_233,0.3060317702362727,30000.0
A20,20_197,0.999,30000.0
32_136,A32,0.9840923159461021,30000.0
A38,38_195,0.9818492593034814,30000.0
208_239,55_208,-0.011756071636795632,30000.0
A44,44_191,0.9967600786791774,30000.0
A44,44_189,1.004312029323674,30000.0
A44,44_179,0.9436308205507968,30000.0
A89,139_157,0.9988130050656582,30000.0
A89,89_139,0.9963612811383363,30000.0
205_224,105_205,1.0023493235268672,30000.0
44_179,44_189,0.1790921390650551,30000.0
44_179,A44,0.9621613612952927,30000.0
41_126,126_217,0.9863767285067304,30000.0
41_126,126_187,0.9948473460019244,30000.0
41_126,126_232,0.26468905324669484,30000.0
A32,32_206,0.9402281830051683,30000.0
A32,32_136,0.9976878989589485,30000.0
132_175,A12,0.9988530614837982,30000.0
170_226,146_170,0.9956913466209832,30000.0
86_130,130_238,0.550759888121344,30000.0
A58,58_154,0.9968066769827459,30000.0
A59,59_180,0.9964897889159083,30000.0
96_227,A96,0.9887353932189475,30000.0
196_216,159_196,0.9841060375336003,30000.0
196_216,216_223,0.7047460989090306,30000.0
209_236,118_123,-0.8070736462057968,30000.0
209_236,128_209,-0.012785509587267506,30000.0
209_236,88_128,-0.8289364125900807,30000.0
89_139,139_157,1.001319877252303,30000.0
89_139,A89,0.9893861076999599,30000.0
20_197,20_233,0.022711064855678333,30000.0
20_197,A20,0.9914566010866394,30000.0
146_170,170_226,1.0166942805218957,30000.0
117_168,168_193,1.003712572047738,30000.0
117_168,A73,1.0397158908996162,30000.0
117_168,168_230,0.7527292409826242,30000.0
