from , to, weight, time
43_151,43_129,0.7036836351138527,14000.0
43_151,A43,0.15033579682981513,14000.0
41_126,126_141,0.5631916497627282,14000.0
A32,32_152,0.9047460533157805,14000.0
A32,136_143,-0.5471665479699249,14000.0
A32,32_136,0.8506644876775097,14000.0
A86,86_130,1.0038768739561932,14000.0
43_129,43_151,0.7924300657290556,14000.0
43_129,A43,0.9989883911019996,14000.0
47_104,A47,0.999,14000.0
32_152,A32,-8.836450140787141E-4,14000.0
32_152,32_136,-0.8907071660392017,14000.0
58_154,A58,0.5399115957675334,14000.0
A43,43_151,0.23316834502867134,14000.0
A43,43_129,0.999,14000.0
89_139,139_157,0.17065079677172446,14000.0
89_139,A89,0.997112226200972,14000.0
132_149,A12,-0.19405059967343602,14000.0
132_149,12_132,-0.002382844875471066,14000.0
A15,15_159,0.13593583316749341,14000.0
A99,99_156,0.26249800678941476,14000.0
A99,99_100,0.9877245002248798,14000.0
136_143,32_136,0.9974862546715092,14000.0
A39,39_121,1.000920608768154,14000.0
121_144,A39,-0.21458547746059672,14000.0
121_144,39_121,0.9895146270966262,14000.0
A58,58_154,0.2246284362471942,14000.0
99_156,A99,0.914197386410064,14000.0
A73,73_117,0.9938755132390603,14000.0
3_145,A3,0.660061510685133,14000.0
91_150,A91,0.4186259095155536,14000.0
15_159,A15,0.4383037831929703,14000.0
A4,4_155,0.08942122040138116,14000.0
110_147,A1,-0.004744836293027907,14000.0
110_147,1_110,0.5177686997247567,14000.0
99_100,A99,1.0053454786563087,14000.0
A1,110_147,-0.0183496772220605,14000.0
A1,1_110,0.9969137482989863,14000.0
19_120,A19,1.002799746697547,14000.0
30_138,A30,0.9933763047764239,14000.0
35_114,114_137,0.9908169188343819,14000.0
35_114,114_122,0.016993369380308522,14000.0
4_155,A4,0.0034168331498825484,14000.0
114_137,35_114,0.9845210027274112,14000.0
A47,47_104,0.9921105189640388,14000.0
A12,12_132,1.0108447151955855,14000.0
139_157,89_139,-0.006525224090187223,14000.0
139_157,A89,-0.009436706420474488,14000.0
73_117,A73,0.9927065662943652,14000.0
A3,3_145,0.999,14000.0
118_123,88_128,0.4252755969771524,14000.0
118_123,128_153,-0.590390610272338,14000.0
86_130,A86,0.9787881408945195,14000.0
A30,30_138,0.9983461771313483,14000.0
141_158,126_141,0.059123018653724366,14000.0
44_134,A44,0.9923394091086032,14000.0
12_132,132_149,0.7555158399573936,14000.0
12_132,A12,1.016420569069573,14000.0
A19,19_120,0.9890727329601371,14000.0
39_121,A39,0.99806649188928,14000.0
39_121,121_144,0.9979157421438942,14000.0
126_141,41_126,0.6310621755139854,14000.0
126_141,141_158,0.4321822381000812,14000.0
88_128,118_123,1.0097922632178002,14000.0
88_128,128_153,0.2816780095172043,14000.0
32_136,A32,0.9922776083606591,14000.0
32_136,32_152,-0.8601631578305494,14000.0
32_136,136_143,0.905022584073263,14000.0
A89,89_139,0.9740430410339724,14000.0
A89,139_157,-0.06052921667634365,14000.0
A7,7_135,0.9357649500274476,14000.0
A44,44_134,0.9945940128342676,14000.0
1_110,110_147,0.9406487793631294,14000.0
1_110,A1,0.9929106877996455,14000.0
A91,91_150,0.002661981403504828,14000.0
7_135,A7,0.06771941761967037,14000.0
128_153,88_128,0.9665214195392745,14000.0
114_122,35_114,0.2820668342175073,14000.0
