from , to, weight, time
246_254,254_287,0.0033122343903486144,50000.0
246_254,209_322,0.0014375550462928039,50000.0
246_254,178_209,0.47457915602725803,50000.0
246_254,254_323,0.0014910616402098696,50000.0
3_191,140_183,0.6514248932783845,50000.0
3_191,218_306,0.0022191828802768272,50000.0
3_191,191_218,0.01329630602300128,50000.0
3_191,183_316,0.0017997895587327783,50000.0
264_333,280_319,0.001014590082905669,50000.0
264_333,61_194,0.001014590082905669,50000.0
264_333,194_280,0.0010144887369507136,50000.0
264_333,194_234,0.006482384153980646,50000.0
264_333,144_275,0.0013707734840532843,50000.0
264_333,144_296,0.001397869005465279,50000.0
264_333,234_331,0.006482384153980646,50000.0
264_333,264_317,0.020952094717649684,50000.0
264_333,234_301,0.005904500655936456,50000.0
264_333,234_264,0.999,50000.0
272_303,86_304,0.9980190722521538,50000.0
272_303,303_330,0.0012211202275368863,50000.0
272_303,203_245,0.9870284642207815,50000.0
36_119,289_315,0.0018205676673305406,50000.0
36_119,119_334,0.0012211202275368865,50000.0
36_119,61_194,0.0027978391537931413,50000.0
36_119,119_289,0.003312234390348616,50000.0
36_119,194_280,0.0027947719717369636,50000.0
36_119,194_234,0.0020338471311217923,50000.0
36_119,119_326,0.0014910616402098705,50000.0
36_119,234_301,0.0020338471311217923,50000.0
36_119,234_264,0.003060503604309939,50000.0
297_325,6_297,0.999,50000.0
280_319,264_333,0.001014590082905669,50000.0
280_319,289_315,0.0012149162236220958,50000.0
280_319,61_194,0.999,50000.0
280_319,119_289,0.0012156444693412444,50000.0
280_319,194_280,0.999,50000.0
280_319,194_234,0.009453396270724964,50000.0
280_319,234_331,0.0011732979349685694,50000.0
280_319,264_317,0.02796266573114761,50000.0
280_319,234_301,0.0030348316245752483,50000.0
280_319,234_264,0.027962665731147623,50000.0
280_319,234_285,0.001544088123531504,50000.0
163_271,84_163,0.999,50000.0
163_271,84_274,0.999,50000.0
163_271,271_308,0.002222728339788832,50000.0
163_271,84_314,0.0018205676673305428,50000.0
33_278,33_293,0.002705108589429505,50000.0
33_278,191_218,0.003764508802099302,50000.0
33_278,A33,0.9990212507531168,50000.0
289_315,36_119,0.9546815822949648,50000.0
289_315,280_319,0.0012149162236220958,50000.0
289_315,119_334,0.0012211202275368867,50000.0
289_315,61_194,0.001215037567642315,50000.0
289_315,119_289,0.999,50000.0
289_315,119_326,0.001491061640209871,50000.0
44_311,311_338,0.0012211202275368863,50000.0
44_311,A44,0.999,50000.0
187_228,228_328,0.0014910616402098696,50000.0
187_228,234_285,0.0012911015962425042,50000.0
221_268,103_336,0.0012211202275368874,50000.0
221_268,88_103,0.6305018603999787,50000.0
221_268,149_221,0.999,50000.0
221_268,221_332,0.0012211202275368867,50000.0
89_143,A89,0.999,50000.0
251_292,53_117,0.999,50000.0
A92,116_233,0.008944214483942227,50000.0
A92,116_216,0.01329630602300131,50000.0
A92,255_279,0.0036086052274769305,50000.0
A92,92_116,0.09054690891185449,50000.0
A92,299_324,0.0014910616402098716,50000.0
A92,216_305,0.002222728339788834,50000.0
A92,273_299,0.002529247254005484,50000.0
86_304,272_303,0.9980190722521538,50000.0
86_304,303_330,0.0012211202275368863,50000.0
86_304,203_245,0.9992518322094354,50000.0
155_257,257_339,0.0012211202275368863,50000.0
119_334,36_119,0.9990178223279905,50000.0
119_334,289_315,0.16352412865402222,50000.0
119_334,119_289,0.988088639417906,50000.0
119_334,119_326,0.832615619549838,50000.0
32_286,A32,0.999,50000.0
61_194,264_333,0.001014590082905669,50000.0
61_194,36_119,0.0027978391537931413,50000.0
61_194,280_319,0.0018205676673305367,50000.0
61_194,289_315,0.001215037567642315,50000.0
61_194,119_289,0.002800630413851566,50000.0
61_194,194_280,0.0033122343903486083,50000.0
61_194,194_234,0.008952195412638045,50000.0
61_194,144_275,0.004015282803030878,50000.0
61_194,234_331,0.0011737667736462626,50000.0
