from , to, time
225_232,225_232,48000.0
225_232,211_241,48000.0
211_241,225_232,48000.0
211_241,211_241,48000.0
234_298,234_298,48000.0
234_298,234_285,48000.0
216_305,216_305,48000.0
216_305,A92,48000.0
216_305,92_116,48000.0
216_305,116_216,48000.0
178_209,178_209,48000.0
178_209,254_287,48000.0
155_257,155_257,48000.0
155_257,257_339,48000.0
128_247,128_247,48000.0
128_247,309_312,48000.0
128_247,247_309,48000.0
128_247,247_263,48000.0
183_316,183_316,48000.0
183_316,140_183,48000.0
44_311,44_311,48000.0
44_311,311_338,48000.0
251_292,251_292,48000.0
251_292,53_117,48000.0
249_320,249_320,48000.0
249_320,96_249,48000.0
194_234,194_234,48000.0
194_234,234_264,48000.0
194_234,234_331,48000.0
194_234,264_333,48000.0
89_143,89_143,48000.0
89_143,A89,48000.0
309_312,128_247,48000.0
309_312,309_312,48000.0
309_312,247_309,48000.0
309_312,247_263,48000.0
264_317,264_317,48000.0
265_318,265_318,48000.0
265_318,226_265,48000.0
228_328,228_328,48000.0
254_287,178_209,48000.0
254_287,254_287,48000.0
234_285,234_298,48000.0
234_285,234_285,48000.0
144_296,144_296,48000.0
144_296,144_275,48000.0
234_264,194_234,48000.0
234_264,234_264,48000.0
234_264,234_331,48000.0
234_264,264_333,48000.0
191_218,191_218,48000.0
191_218,218_306,48000.0
191_218,3_191,48000.0
33_278,33_278,48000.0
181_335,181_335,48000.0
181_335,74_181,48000.0
21_269,21_269,48000.0
21_269,A21,48000.0
21_269,21_307,48000.0
88_103,88_103,48000.0
88_103,103_336,48000.0
88_103,149_221,48000.0
88_103,221_268,48000.0
88_103,221_332,48000.0
74_181,181_335,48000.0
74_181,74_181,48000.0
187_228,187_228,48000.0
184_258,184_258,48000.0
184_258,208_313,48000.0
103_336,88_103,48000.0
103_336,103_336,48000.0
103_336,149_221,48000.0
103_336,221_268,48000.0
103_336,221_332,48000.0
84_274,84_274,48000.0
84_274,84_163,48000.0
84_274,163_271,48000.0
84_274,271_308,48000.0
149_221,88_103,48000.0
149_221,103_336,48000.0
149_221,149_221,48000.0
149_221,221_268,48000.0
149_221,221_332,48000.0
29_198,29_198,48000.0
254_323,254_323,48000.0
234_331,194_234,48000.0
234_331,234_264,48000.0
234_331,234_331,48000.0
234_331,264_333,48000.0
280_319,280_319,48000.0
280_319,194_280,48000.0
280_319,61_194,48000.0
A17,A17,48000.0
208_313,184_258,48000.0
208_313,208_313,48000.0
194_280,280_319,48000.0
194_280,194_280,48000.0
194_280,61_194,48000.0
264_333,194_234,48000.0
264_333,234_264,48000.0
264_333,234_331,48000.0
264_333,264_333,48000.0
8_145,8_145,48000.0
8_145,145_321,48000.0
53_117,251_292,48000.0
53_117,53_117,48000.0
140_183,183_316,48000.0
140_183,140_183,48000.0
A59,A59,48000.0
139_173,139_173,48000.0
209_322,209_322,48000.0
86_304,86_304,48000.0
86_304,303_330,48000.0
86_304,272_303,48000.0
247_309,128_247,48000.0
247_309,309_312,48000.0
247_309,247_309,48000.0
247_309,247_263,48000.0
311_338,44_311,48000.0
311_338,311_338,48000.0
221_268,88_103,48000.0
221_268,103_336,48000.0
221_268,149_221,48000.0
221_268,221_268,48000.0
221_268,221_332,48000.0
0_144,0_144,48000.0
84_163,84_274,48000.0
84_163,84_163,48000.0
84_163,163_271,48000.0
84_163,271_308,48000.0
221_332,88_103,48000.0
221_332,103_336,48000.0
221_332,149_221,48000.0
221_332,221_268,48000.0
221_332,221_332,48000.0
36_119,36_119,48000.0
36_119,289_315,48000.0
36_119,119_326,48000.0
36_119,119_334,48000.0
36_119,119_289,48000.0
A33,A33,48000.0
144_275,144_296,48000.0
144_275,144_275,48000.0
A92,216_305,48000.0
A92,A92,48000.0
A92,92_116,48000.0
A21,21_269,48000.0
A21,A21,48000.0
A21,21_307,48000.0
A89,89_143,48000.0
A89,A89,48000.0
33_293,33_293,48000.0
116_233,116_233,48000.0
96_249,249_320,48000.0
96_249,96_249,48000.0
289_315,36_119,48000.0
289_315,289_315,48000.0
289_315,119_326,48000.0
289_315,119_334,48000.0
289_315,119_289,48000.0
203_245,203_245,48000.0
145_321,8_145,48000.0
145_321,145_321,48000.0
54_253,54_253,48000.0
54_253,253_266,48000.0
54_253,A54,48000.0
282_294,282_294,48000.0
92_116,216_305,48000.0
92_116,A92,48000.0
92_116,92_116,48000.0
92_116,116_216,48000.0
198_291,198_291,48000.0
21_307,21_269,48000.0
21_307,A21,48000.0
21_307,21_307,48000.0
32_286,32_286,48000.0
32_286,A32,48000.0
303_330,86_304,48000.0
303_330,303_330,48000.0
303_330,272_303,48000.0
253_266,54_253,48000.0
253_266,253_266,48000.0
253_266,A54,48000.0
297_337,297_337,48000.0
297_337,297_325,48000.0
297_337,6_297,48000.0
297_325,297_337,48000.0
297_325,297_325,48000.0
297_325,6_297,48000.0
273_299,273_299,48000.0
273_299,299_324,48000.0
163_271,84_274,48000.0
163_271,84_163,48000.0
163_271,163_271,48000.0
163_271,271_308,48000.0
218_306,191_218,48000.0
218_306,218_306,48000.0
218_306,3_191,48000.0
271_308,84_274,48000.0
271_308,84_163,48000.0
271_308,163_271,48000.0
271_308,271_308,48000.0
6_297,297_337,48000.0
6_297,297_325,48000.0
6_297,6_297,48000.0
119_326,36_119,48000.0
119_326,289_315,48000.0
119_326,119_326,48000.0
119_326,119_334,48000.0
119_326,119_289,48000.0
255_279,255_279,48000.0
234_301,234_301,48000.0
119_334,36_119,48000.0
119_334,289_315,48000.0
119_334,119_326,48000.0
119_334,119_334,48000.0
119_334,119_289,48000.0
186_217,186_217,48000.0
226_265,265_318,48000.0
226_265,226_265,48000.0
84_314,84_314,48000.0
299_324,273_299,48000.0
299_324,299_324,48000.0
3_191,191_218,48000.0
3_191,218_306,48000.0
3_191,3_191,48000.0
116_216,216_305,48000.0
116_216,92_116,48000.0
116_216,116_216,48000.0
246_254,246_254,48000.0
A54,54_253,48000.0
A54,253_266,48000.0
A54,A54,48000.0
119_289,36_119,48000.0
119_289,289_315,48000.0
119_289,119_326,48000.0
119_289,119_334,48000.0
119_289,119_289,48000.0
A44,A44,48000.0
87_262,87_262,48000.0
247_263,128_247,48000.0
247_263,309_312,48000.0
247_263,247_309,48000.0
247_263,247_263,48000.0
A32,32_286,48000.0
A32,A32,48000.0
61_194,280_319,48000.0
61_194,194_280,48000.0
61_194,61_194,48000.0
272_303,86_304,48000.0
272_303,303_330,48000.0
272_303,272_303,48000.0
257_339,155_257,48000.0
257_339,257_339,48000.0
