from , to, weight, time
A21,21_119,0.9981601449917543,10000.0
56_112,112_120,0.997317745342321,10000.0
56_112,A56,0.9106356425241383,10000.0
A2,2_132,0.673506364063485,10000.0
A69,69_138,0.8788967773660309,10000.0
108_113,A76,0.9943514290712772,10000.0
108_113,76_108,0.9973191003540466,10000.0
112_120,56_112,0.9902587256028823,10000.0
34_116,34_121,-0.13786749174544968,10000.0
34_116,A34,0.9910254586062072,10000.0
A76,108_113,0.9928644767364159,10000.0
A76,76_108,0.9822949652482926,10000.0
117_139,49_117,0.9716442518695769,10000.0
117_139,A49,0.8668399306925905,10000.0
69_138,A69,0.027144088003191288,10000.0
A38,38_124,0.9973589574269337,10000.0
A31,31_105,0.9829700220982884,10000.0
11_104,122_137,-0.11226539048754709,10000.0
11_104,A11,0.9870464447449918,10000.0
11_104,11_118,0.9923329731596714,10000.0
11_104,104_122,0.9938272426174724,10000.0
A16,16_134,0.32580665777230844,10000.0
2_132,A2,0.018670767012976142,10000.0
25_133,A25,0.7067901403187595,10000.0
30_135,A30,0.09113822534374887,10000.0
99_102,A99,0.9950125856494076,10000.0
49_117,117_139,0.35385763608957654,10000.0
49_117,A49,0.9878918464908102,10000.0
A49,117_139,0.15775045297081466,10000.0
A49,49_117,0.9986423212307043,10000.0
34_121,34_116,-0.1169709189887817,10000.0
34_121,121_130,0.29741123157329247,10000.0
34_121,A34,0.15236961018283632,10000.0
A84,84_110,0.9979113450886107,10000.0
122_137,11_104,-0.1893628976057289,10000.0
122_137,A11,-0.7116628548196386,10000.0
122_137,11_118,-0.2457160363512365,10000.0
122_137,104_122,0.16027278094986172,10000.0
84_110,A84,0.9897401098358266,10000.0
A56,56_112,0.9689622734922219,10000.0
A56,56_127,0.9948670997726545,10000.0
A12,12_131,-0.03296949533716911,10000.0
24_114,24_107,-0.09879606861729251,10000.0
24_107,24_114,-0.017684405552388118,10000.0
121_130,34_121,0.2427652884108924,10000.0
A30,30_135,0.744119772008393,10000.0
A30,30_129,0.10683728912230658,10000.0
A11,11_104,0.9855222076706815,10000.0
A11,122_137,-0.1770629838969803,10000.0
A11,11_118,0.9984051465730361,10000.0
A11,104_122,0.5576590568818316,10000.0
11_118,11_104,0.9967732271783695,10000.0
11_118,122_137,-0.30396664061477024,10000.0
11_118,A11,0.995310614837071,10000.0
11_118,104_122,0.986670469578438,10000.0
A94,94_106,-0.026733586621749753,10000.0
12_131,A12,-0.0046002706526340935,10000.0
21_119,A21,0.9923654439711017,10000.0
94_106,A94,0.9973422417732841,10000.0
A34,34_116,0.9928405778528046,10000.0
A34,34_121,0.4854321566866111,10000.0
31_105,A31,0.9902198573691033,10000.0
38_124,A38,0.9924462016052122,10000.0
16_134,A16,0.8440634761325497,10000.0
A14,14_126,0.9963901175299111,10000.0
56_127,A56,0.9955022625316982,10000.0
104_122,11_104,0.9923208626753164,10000.0
104_122,122_137,0.28111480363302943,10000.0
104_122,A11,0.9943216213235494,10000.0
104_122,11_118,0.058587484865279975,10000.0
76_108,108_113,0.9928310382185072,10000.0
76_108,A76,0.9972384617529603,10000.0
30_129,30_135,-0.9817168629372268,10000.0
30_129,A30,0.8720057438775307,10000.0
A25,25_133,0.7483381689240671,10000.0
14_126,A14,0.9952553779847007,10000.0
A99,99_102,0.9981028564769179,10000.0
