from , to, weight, time
A9,A66,0.0014910616402098705,4000.0
A9,A67,0.0014662586986948795,4000.0
64_108,A64,0.999,4000.0
A19,A20,0.0014910616402098722,4000.0
A31,A41,0.0014159012138126599,4000.0
A31,A32,0.0012419056355817558,4000.0
A24,A87,0.0013291720545946537,4000.0
61_103,A61,0.999,4000.0
A43,A76,0.0013646791713197088,4000.0
A37,A59,0.0014395660332240474,4000.0
A11,A82,0.0013897076360883946,4000.0
53_107,A53,0.999,4000.0
A81,12_105,0.001101192723312408,4000.0
A81,A12,0.0013814062517448465,4000.0
98_101,A98,0.9990320448742384,4000.0
95_104,A95,0.999,4000.0
A77,A72,0.001376311767846814,4000.0
A77,A29,0.0011046077701729732,4000.0
A84,A98,0.0014004341082973274,4000.0
A53,53_107,0.0012211202275368863,4000.0
12_105,A81,0.0012638179458524454,4000.0
12_105,A12,0.999,4000.0
12_105,A5,0.0013746840605261424,4000.0
A61,61_103,0.0012211202275368865,4000.0
A41,A31,0.0014159012138126599,4000.0
A95,95_104,0.0012211202275368863,4000.0
A82,A11,0.0013897076360883946,4000.0
A32,A31,0.0012419056355817558,4000.0
A32,A42,0.001371783870329201,4000.0
A64,64_108,0.0012211202275368863,4000.0
A45,45_102,0.0012211202275368863,4000.0
A55,A34,0.0013170163846534968,4000.0
A3,A73,0.0013433164797887359,4000.0
A12,A81,0.0013814062517448465,4000.0
A12,12_105,0.0012211202275368863,4000.0
A12,A5,0.0014188733589708656,4000.0
A73,A3,0.0013433164797887359,4000.0
A66,A9,0.0014910616402098705,4000.0
A66,A67,0.0014662586986948795,4000.0
A72,A77,0.001376311767846814,4000.0
A48,A94,0.0011956562572481848,4000.0
A20,A19,0.0014910616402098722,4000.0
A67,A9,0.0014662586986948795,4000.0
A67,A66,0.0014662586986948795,4000.0
A87,A24,0.0013291720545946537,4000.0
A80,80_106,0.0012211202275368863,4000.0
A76,A43,0.0013646791713197088,4000.0
A94,A48,0.0011956562572481848,4000.0
A5,12_105,0.0011744703825421745,4000.0
A5,A12,0.0014188733589708656,4000.0
A22,A99,0.001214188413636574,4000.0
A98,98_101,0.0012211202275368867,4000.0
A98,A84,0.0014004341082973274,4000.0
A99,A22,0.001214188413636574,4000.0
A42,A32,0.001371783870329201,4000.0
A34,A55,0.0013170163846534968,4000.0
A59,A37,0.0014395660332240474,4000.0
A29,A77,0.0011046077701729732,4000.0
80_106,A80,0.999,4000.0
45_102,A45,0.999,4000.0
