from , to, weight, time
58_154,A58,0.9933762439905632,22000.0
128_153,88_128,1.0139000040138884,22000.0
20_197,A20,-0.012888398473966443,22000.0
120_184,19_120,0.7556956518028772,22000.0
A58,58_154,0.9951648696979181,22000.0
169_186,62_169,0.9968783209780019,22000.0
141_173,126_141,0.9899734815699116,22000.0
88_128,128_153,0.9980293476162515,22000.0
88_128,118_123,0.9869623353167354,22000.0
126_187,41_126,1.0053572715853978,22000.0
126_187,126_176,-0.012025227650832047,22000.0
168_193,172_190,0.10333273349853807,22000.0
168_193,117_168,0.9481826715667963,22000.0
168_193,168_172,0.24234376858103296,22000.0
167_192,156_167,0.5007597789641617,22000.0
54_178,A54,0.9931063274412358,22000.0
A38,38_195,0.9673975868349954,22000.0
110_147,1_110,0.996032424652228,22000.0
89_139,A89,0.9798434778216434,22000.0
89_139,139_157,1.023658854017472,22000.0
89_139,139_185,0.9967479950769599,22000.0
43_151,43_129,0.9862506509140753,22000.0
172_190,168_193,0.02554125189327566,22000.0
172_190,117_168,0.013402159205669383,22000.0
172_190,168_172,0.9528960545123509,22000.0
A20,20_197,0.8251904015766797,22000.0
137_181,114_137,0.23427112375201564,22000.0
137_181,35_114,-0.3601034321740568,22000.0
41_126,126_187,1.0256047744919161,22000.0
41_126,126_176,0.9869534916394413,22000.0
41_126,126_141,1.0311133732178837,22000.0
19_120,120_184,0.9461417187482689,22000.0
117_168,168_193,0.4048688474156302,22000.0
117_168,172_190,-0.01672125697650859,22000.0
117_168,168_172,0.9967736815718615,22000.0
117_168,A73,0.361285288406266,22000.0
117_168,73_162,-0.00595850609438169,22000.0
126_176,126_187,0.014276727178498419,22000.0
126_176,41_126,0.9872313375830498,22000.0
A54,54_178,0.9969534637572264,22000.0
126_141,141_173,0.9943388520444708,22000.0
126_141,41_126,1.000259614045138,22000.0
126_141,126_176,-0.08881118972921163,22000.0
118_123,128_153,0.2329486162308598,22000.0
118_123,88_128,0.9987216574743616,22000.0
A99,99_156,0.9983946738711689,22000.0
A59,59_180,0.9946853138583084,22000.0
44_189,44_191,-0.20835297304153375,22000.0
44_189,A44,0.996327226557872,22000.0
132_175,175_183,0.006807233147455391,22000.0
132_175,A12,0.004741228371085239,22000.0
132_199,A12,-0.7566301712159745,22000.0
175_183,132_175,0.11192543925021117,22000.0
168_172,168_193,0.44492985198893464,22000.0
168_172,172_190,0.7843366912292629,22000.0
168_172,117_168,0.9962459897286641,22000.0
44_191,44_189,-0.21598027202109324,22000.0
44_191,A44,-0.004775621019153527,22000.0
A12,132_175,0.609770437251089,22000.0
A12,132_199,-0.9883111266711471,22000.0
114_122,35_114,0.994381395010322,22000.0
A73,117_168,0.1420903318340374,22000.0
A73,73_162,0.9938919927407545,22000.0
73_162,117_168,0.15562889866916627,22000.0
73_162,A73,0.9962969975230368,22000.0
44_179,44_189,-0.9423630080862893,22000.0
44_179,44_134,0.1893238854651126,22000.0
44_179,A44,0.39942629244726807,22000.0
1_110,110_147,0.9946534442222903,22000.0
32_152,32_136,-0.025270835295340265,22000.0
32_152,A32,0.9944943387603211,22000.0
A89,89_139,1.026279061083621,22000.0
A89,139_157,0.8763444458419563,22000.0
43_129,43_151,0.9759736728556182,22000.0
62_169,169_186,0.9894522136148612,22000.0
32_136,32_152,0.14689392661378609,22000.0
32_136,136_143,0.9940664114059681,22000.0
32_136,A32,1.0118319776557747,22000.0
156_167,167_192,0.030741497860785963,22000.0
156_167,A99,-0.0033389009684631583,22000.0
156_167,99_156,1.0078219027963968,22000.0
114_137,137_181,0.03173843744112408,22000.0
114_137,35_114,0.9880284885191505,22000.0
99_156,167_192,-0.9461520000336685,22000.0
99_156,A99,0.9959847799343857,22000.0
99_156,156_167,0.9954412176502653,22000.0
35_114,137_181,-0.9097518317182676,22000.0
35_114,114_122,1.0002924964748114,22000.0
35_114,114_137,0.9887837005216413,22000.0
139_157,89_139,0.5885128961548084,22000.0
139_157,A89,0.943334864173791,22000.0
139_185,89_139,0.9835715800057983,22000.0
134_198,44_134,0.18868918741164079,22000.0
136_143,32_136,0.9962332493228517,22000.0
59_180,A59,0.9961221736119539,22000.0
A32,32_152,0.9939300708567067,22000.0
A32,32_136,1.0095108036391374,22000.0
A32,136_143,0.04991494328605185,22000.0
38_195,A38,0.6811924345734697,22000.0
44_134,44_189,-0.20225935704699766,22000.0
44_134,44_179,0.4686998129556993,22000.0
44_134,134_198,0.04751472404153314,22000.0
44_134,A44,1.00113994820356,22000.0
A44,44_189,0.9942758383830952,22000.0
A44,44_191,0.3365358292969417,22000.0
A44,44_179,0.4814433403661095,22000.0
A44,44_134,1.0015550861319915,22000.0
