79.0,64_112
77.0,168_230
37.0,130_311
40.0,271_303
73.0,97_288
72.0,A20
31.0,281_327
42.0,297_308
43.0,264_283
53.0,300_318
68.0,262_275
0.0,208_330
40.0,20_314
0.0,314_333
0.0,294_334
22.0,99_302
123.0,68_247
51.0,225_255
47.0,201_270
73.0,126_232
39.0,97_293
52.0,225_299
30.0,175_323
0.0,112_335
112.0,146_170
68.0,A91
57.0,280_292
52.0,219_265
36.0,80_258
61.0,225_248
57.0,154_249
39.0,281_316
38.0,239_264
36.0,271_315
45.0,256_277
23.0,17_322
55.0,207_235
105.0,44_179
117.0,38_195
28.0,58_278
109.0,44_189
119.0,216_223
167.0,A99
32.0,59_180
0.0,216_337
0.0,271_331
46.0,234_289
117.0,132_175
0.0,247_332
101.0,170_226
40.0,179_306
54.0,91_282
49.0,20_197
87.0,195_262
39.0,239_286
78.0,91_274
28.0,258_317
62.0,43_151
20.0,318_329
119.0,167_200
75.0,130_268
133.0,196_216
56.0,237_267
0.0,180_336
82.0,175_259
124.0,A89
136.0,A32
31.0,292_319
47.0,54_178
112.0,86_130
0.0,278_338
33.0,130_328
106.0,209_236
26.0,200_324
126.0,110_147
36.0,170_305
60.0,182_251
64.0,242_252
56.0,215_257
74.0,96_227
25.0,112_326
53.0,263_281
62.0,250_263
61.0,51_300
23.0,145_321
45.0,226_294
27.0,255_320
105.0,A30
32.0,7_220
55.0,251_296
99.0,A47
98.0,A17
19.0,268_325
37.0,270_312
27.0,90_243
139.0,A68
77.0,55_208
56.0,235_297
64.0,170_271
0.0,179_339
