from , to, weight, time
215_256,A39,0.1366667314569469,44000.0
215_256,39_215,0.9967545596259527,44000.0
215_256,215_302,0.16339127506063914,44000.0
275_308,141_275,0.06917035169103272,44000.0
275_308,77_141,-0.0035736741366776317,44000.0
153_297,153_168,0.0045988566416234325,44000.0
153_297,138_153,0.45588022205778256,44000.0
A84,84_285,0.9960787468845165,44000.0
46_294,A46,0.6356500373228001,44000.0
164_190,190_220,1.0182006357172744,44000.0
164_190,97_143,0.9991704183150438,44000.0
28_309,A28,-0.03637304158069048,44000.0
A35,144_281,0.8052223309880256,44000.0
A35,121_144,1.0113439462883296,44000.0
252_288,135_252,0.9478558713815609,44000.0
252_288,288_303,-0.024149433668533136,44000.0
286_296,162_268,-0.025727279501823495,44000.0
182_221,221_269,0.9980828684983187,44000.0
182_221,15_182,1.01570651440286,44000.0
169_307,169_267,0.17019388793552662,44000.0
169_307,88_169,0.0012158178652476694,44000.0
135_207,225_251,0.981963631938138,44000.0
135_207,74_135,1.0293345116212709,44000.0
135_227,135_252,0.9912202104872573,44000.0
135_227,74_135,0.9804302527980817,44000.0
190_220,164_190,1.0096950432680727,44000.0
153_168,153_297,0.04162945663682581,44000.0
153_168,138_153,1.0129119719376922,44000.0
153_168,153_300,-0.9624974162414992,44000.0
153_168,153_195,0.9968665082968756,44000.0
221_269,182_221,0.9904704057506163,44000.0
221_269,15_182,0.10184699576375715,44000.0
206_249,206_282,0.6511659289193886,44000.0
206_249,171_206,0.9949883454443395,44000.0
225_251,135_207,0.9926508856411234,44000.0
278_290,106_278,0.9090761295573165,44000.0
278_290,82_106,-0.14567754691309853,44000.0
176_273,107_176,1.0081063597411706,44000.0
176_273,A75,0.999,44000.0
138_153,153_297,0.9720348259511734,44000.0
138_153,153_168,1.0289325828899454,44000.0
138_153,153_300,0.1643846429550344,44000.0
138_153,153_195,1.018041808054897,44000.0
107_176,176_273,0.985306924721225,44000.0
107_176,A75,1.0043619499674405,44000.0
107_176,171_206,0.9861977953960014,44000.0
97_143,164_190,0.991626284536525,44000.0
A75,176_273,0.9951566277494098,44000.0
A75,107_176,0.9802793416888408,44000.0
A75,171_206,0.9879925377681799,44000.0
39_187,A39,0.9916150222879154,44000.0
282_306,206_282,-0.015392158855630136,44000.0
144_281,A35,0.036304874540338795,44000.0
144_281,121_144,0.9519336586317166,44000.0
144_281,281_298,0.9965526506477245,44000.0
121_144,A35,0.9894452203142174,44000.0
121_144,144_281,0.9748053898912975,44000.0
84_285,A84,0.989838435490053,44000.0
82_172,106_243,0.9949873011625329,44000.0
82_172,82_106,1.0059560830034358,44000.0
255_265,231_255,0.9910980537789824,44000.0
206_282,206_249,1.0323210140359533,44000.0
206_282,282_306,0.21854088273354966,44000.0
206_282,171_206,1.000755161722953,44000.0
A39,215_256,0.02745562613721764,44000.0
A39,39_187,0.98235754717996,44000.0
A39,39_215,0.9895636111010399,44000.0
106_278,278_290,-0.029723294227171706,44000.0
106_278,82_172,-0.02748220415370083,44000.0
106_278,106_243,-0.030010776511373776,44000.0
106_278,82_106,0.987958361602473,44000.0
39_215,215_256,0.999,44000.0
39_215,39_187,0.37659264274377724,44000.0
39_215,A39,0.9785076845440257,44000.0
39_215,215_302,0.7096242531506075,44000.0
A46,46_294,-0.010399664195951506,44000.0
135_252,252_288,0.6636723865753261,44000.0
135_252,135_227,0.9948754182340716,44000.0
135_252,74_135,0.9986669928796076,44000.0
106_243,82_172,0.9928764512991256,44000.0
106_243,82_106,1.0078146487470403,44000.0
191_301,5_289,-0.03231660886229296,44000.0
191_301,A5,-0.35466972942183683,44000.0
191_301,5_191,0.5460071781236293,44000.0
141_275,275_308,0.20032510802419415,44000.0
141_275,77_141,0.9972436800290504,44000.0
153_300,153_168,-0.9436645661389099,44000.0
153_300,138_153,0.04047499234946618,44000.0
153_300,153_195,-0.9063214068607441,44000.0
215_302,215_256,0.012143344258055192,44000.0
215_302,39_215,0.044129714090473365,44000.0
