from , to, time
70_174,70_174,38000.0
86_272,86_272,38000.0
86_272,A86,38000.0
92_116,92_116,38000.0
92_116,A92,38000.0
92_116,92_273,38000.0
A32,A32,38000.0
A32,32_286,38000.0
87_231,87_231,38000.0
87_231,A87,38000.0
87_231,87_262,38000.0
87_231,87_283,38000.0
A87,87_231,38000.0
A87,A87,38000.0
A87,87_262,38000.0
A87,87_283,38000.0
8_145,8_145,38000.0
36_119,36_119,38000.0
36_119,119_289,38000.0
87_262,87_231,38000.0
87_262,A87,38000.0
87_262,87_262,38000.0
87_262,87_283,38000.0
96_249,96_249,38000.0
96_249,249_256,38000.0
0_144,0_144,38000.0
0_144,A0,38000.0
253_266,253_266,38000.0
253_266,54_253,38000.0
253_266,A54,38000.0
178_209,178_209,38000.0
178_209,246_254,38000.0
178_209,254_287,38000.0
178_209,209_246,38000.0
A59,A59,38000.0
216_255,216_255,38000.0
125_157,125_157,38000.0
A33,A33,38000.0
258_260,258_260,38000.0
258_260,78_184,38000.0
258_260,184_208,38000.0
144_275,144_275,38000.0
194_280,194_280,38000.0
194_280,234_264,38000.0
194_280,61_194,38000.0
226_265,226_265,38000.0
226_265,213_226,38000.0
191_288,191_288,38000.0
191_288,3_191,38000.0
191_288,120_140,38000.0
191_288,170_201,38000.0
3_191,191_288,38000.0
3_191,3_191,38000.0
3_191,120_140,38000.0
3_191,170_201,38000.0
A89,A89,38000.0
A89,89_143,38000.0
184_258,184_258,38000.0
135_160,135_160,38000.0
234_285,234_285,38000.0
234_285,234_264,38000.0
234_285,194_234,38000.0
221_268,221_268,38000.0
221_268,149_221,38000.0
120_140,191_288,38000.0
120_140,3_191,38000.0
120_140,120_140,38000.0
120_140,140_183,38000.0
120_140,170_201,38000.0
241_270,241_270,38000.0
241_270,211_241,38000.0
211_241,241_270,38000.0
211_241,211_241,38000.0
211_241,225_232,38000.0
211_241,232_281,38000.0
246_254,178_209,38000.0
246_254,246_254,38000.0
246_254,254_287,38000.0
246_254,209_246,38000.0
203_245,203_245,38000.0
203_245,86_240,38000.0
191_218,191_218,38000.0
191_218,140_183,38000.0
191_218,170_201,38000.0
234_264,194_280,38000.0
234_264,234_285,38000.0
234_264,234_264,38000.0
234_264,61_194,38000.0
234_264,194_234,38000.0
224_239,224_239,38000.0
152_206,152_206,38000.0
12_214,12_214,38000.0
225_232,211_241,38000.0
225_232,225_232,38000.0
225_232,232_281,38000.0
225_232,58_124,38000.0
249_256,96_249,38000.0
249_256,249_256,38000.0
78_184,258_260,38000.0
78_184,78_184,38000.0
87_283,87_231,38000.0
87_283,A87,38000.0
87_283,87_262,38000.0
87_283,87_283,38000.0
165_186,165_186,38000.0
165_186,186_217,38000.0
A6,A6,38000.0
163_271,163_271,38000.0
163_271,84_274,38000.0
166_175,166_175,38000.0
89_143,A89,38000.0
89_143,89_143,38000.0
254_287,178_209,38000.0
254_287,246_254,38000.0
254_287,254_287,38000.0
254_287,209_246,38000.0
35_213,35_213,38000.0
35_213,213_226,38000.0
184_208,258_260,38000.0
184_208,184_208,38000.0
A92,92_116,38000.0
A92,A92,38000.0
A92,92_273,38000.0
A0,0_144,38000.0
A0,A0,38000.0
29_198,29_198,38000.0
29_198,29_136,38000.0
29_198,136_204,38000.0
29_198,198_284,38000.0
33_278,33_278,38000.0
A17,A17,38000.0
149_221,221_268,38000.0
149_221,149_221,38000.0
149_221,88_103,38000.0
139_173,139_173,38000.0
255_279,255_279,38000.0
255_279,116_233,38000.0
232_281,211_241,38000.0
232_281,225_232,38000.0
232_281,232_281,38000.0
232_281,58_124,38000.0
116_233,255_279,38000.0
116_233,116_233,38000.0
101_251,101_251,38000.0
101_251,53_117,38000.0
29_136,29_198,38000.0
29_136,29_136,38000.0
29_136,136_204,38000.0
29_136,198_284,38000.0
54_253,253_266,38000.0
54_253,54_253,38000.0
54_253,A54,38000.0
213_226,226_265,38000.0
213_226,35_213,38000.0
213_226,213_226,38000.0
A54,253_266,38000.0
A54,54_253,38000.0
A54,A54,38000.0
181_252,181_252,38000.0
181_252,74_181,38000.0
9_259,9_259,38000.0
9_259,259_282,38000.0
61_194,194_280,38000.0
61_194,234_264,38000.0
61_194,61_194,38000.0
74_181,181_252,38000.0
74_181,74_181,38000.0
58_124,225_232,38000.0
58_124,232_281,38000.0
58_124,58_124,38000.0
247_263,247_263,38000.0
84_163,84_163,38000.0
84_163,A84,38000.0
140_183,120_140,38000.0
140_183,191_218,38000.0
140_183,140_183,38000.0
140_183,170_201,38000.0
170_201,191_288,38000.0
170_201,3_191,38000.0
170_201,120_140,38000.0
170_201,191_218,38000.0
170_201,140_183,38000.0
170_201,170_201,38000.0
194_234,234_285,38000.0
194_234,234_264,38000.0
194_234,194_234,38000.0
88_103,149_221,38000.0
88_103,88_103,38000.0
A84,84_163,38000.0
A84,A84,38000.0
259_282,9_259,38000.0
259_282,259_282,38000.0
190_203,190_203,38000.0
A86,86_272,38000.0
A86,A86,38000.0
155_257,155_257,38000.0
A21,A21,38000.0
A44,A44,38000.0
92_273,92_116,38000.0
92_273,A92,38000.0
92_273,92_273,38000.0
128_247,128_247,38000.0
136_204,29_198,38000.0
136_204,29_136,38000.0
136_204,136_204,38000.0
136_204,198_284,38000.0
84_274,163_271,38000.0
84_274,84_274,38000.0
198_284,29_198,38000.0
198_284,29_136,38000.0
198_284,136_204,38000.0
198_284,198_284,38000.0
187_228,187_228,38000.0
86_240,203_245,38000.0
86_240,86_240,38000.0
21_269,21_269,38000.0
116_216,116_216,38000.0
186_217,165_186,38000.0
186_217,186_217,38000.0
53_117,101_251,38000.0
53_117,53_117,38000.0
90_128,90_128,38000.0
32_286,A32,38000.0
32_286,32_286,38000.0
209_246,178_209,38000.0
209_246,246_254,38000.0
209_246,254_287,38000.0
209_246,209_246,38000.0
240_277,240_277,38000.0
175_220,175_220,38000.0
119_289,36_119,38000.0
119_289,119_289,38000.0
