53.0,81_166
48.0,54_179
41.0,61_181
0.0,118_192
32.0,A87
0.0,141_197
152.0,104_122
63.0,158_174
64.0,A96
125.0,139_159
83.0,59_167
184.0,11_118
130.0,34_121
64.0,A48
43.0,A50
56.0,48_183
48.0,56_185
183.0,108_113
0.0,162_191
81.0,A19
121.0,94_106
79.0,159_182
0.0,112_198
75.0,A59
161.0,14_126
86.0,63_152
37.0,A78
134.0,56_112
233.0,49_117
170.0,117_141
83.0,A56
0.0,38_190
147.0,61_155
88.0,85_150
21.0,A41
77.0,149_163
67.0,129_140
32.0,A33
108.0,A55
53.0,71_162
72.0,38_124
61.0,A5
75.0,85_184
0.0,183_196
55.0,96_156
43.0,69_165
89.0,15_149
104.0,A38
56.0,A37
48.0,126_180
70.0,A26
0.0,19_194
132.0,A85
61.0,18_109
61.0,A54
111.0,155_168
95.0,A15
145.0,139_148
133.0,135_147
85.0,24_114
32.0,A20
61.0,5_171
69.0,A25
81.0,45_142
219.0,A30
60.0,A71
99.0,28_151
44.0,115_123
91.0,84_110
31.0,A92
67.0,A81
73.0,167_178
76.0,2_132
41.0,A4
161.0,A11
84.0,A9
66.0,135_186
29.0,A29
96.0,99_102
59.0,19_170
159.0,A61
137.0,A94
33.0,A6
106.0,A28
0.0,51_193
37.0,A51
106.0,A63
70.0,94_157
0.0,87_195
41.0,50_187
82.0,A88
59.0,A23
205.0,A76
110.0,112_120
44.0,16_134
55.0,167_188
83.0,31_158
48.0,150_189
88.0,121_130
0.0,55_199
