from , to, weight, time
64_112,112_326,0.9701732357371913,48000.0
130_311,86_130,0.8476473101065755,48000.0
271_303,170_271,0.9412900205046151,48000.0
A20,20_314,0.22057891878374328,48000.0
A20,20_197,0.996588336839765,48000.0
281_327,281_316,-0.011312605628844154,48000.0
281_327,263_281,-0.045567857622864666,48000.0
297_308,235_297,0.651447487448903,48000.0
264_283,239_264,0.9887980448588711,48000.0
300_318,318_329,0.3132995426606209,48000.0
300_318,51_300,0.9451825849743647,48000.0
262_275,38_195,0.966042163084788,48000.0
262_275,195_262,0.9803535040282294,48000.0
20_314,A20,0.708651836918883,48000.0
20_314,20_197,-0.012454519040547712,48000.0
99_302,A99,0.9919164824561246,48000.0
68_247,A68,0.9921408473007033,48000.0
225_255,225_299,0.36285649031963246,48000.0
225_255,255_320,0.9401540421185605,48000.0
201_270,270_312,0.11219822705067849,48000.0
225_299,225_255,0.038980194927548575,48000.0
175_323,132_175,0.11044059882995622,48000.0
146_170,170_226,1.007460597306984,48000.0
146_170,170_305,0.9329385461723009,48000.0
146_170,226_294,0.009144034192778963,48000.0
146_170,170_271,0.9732886286311714,48000.0
A91,91_282,0.9986956884154886,48000.0
A91,91_274,0.9935002071215464,48000.0
280_292,292_319,0.9964743677145091,48000.0
80_258,258_317,0.9953210465473642,48000.0
281_316,281_327,0.05785914899554265,48000.0
281_316,263_281,0.9880688791710559,48000.0
281_316,250_263,-0.42000783088721133,48000.0
239_264,264_283,0.9651799251337687,48000.0
239_264,55_208,0.020543174291288113,48000.0
271_315,271_303,-0.6348420248956826,48000.0
271_315,170_271,0.9931485144240031,48000.0
17_322,A17,0.5216134219314604,48000.0
207_235,235_297,0.9933521918518375,48000.0
44_179,44_189,1.001318582768359,48000.0
44_179,179_306,0.9982767436337988,48000.0
38_195,262_275,0.9933477079542813,48000.0
38_195,195_262,0.9766078868543165,48000.0
216_223,196_216,0.9949269999395621,48000.0
A99,99_302,0.9954469810000555,48000.0
132_175,175_323,0.35967055437502843,48000.0
132_175,175_259,0.9816814841596011,48000.0
170_226,146_170,0.9820445958326841,48000.0
170_226,226_294,0.6071927359389346,48000.0
179_306,44_179,0.997466854458764,48000.0
91_282,A91,0.9814923304431141,48000.0
91_282,91_274,0.9760146364056843,48000.0
20_197,A20,0.9872352332696761,48000.0
20_197,20_314,-0.12166245273210699,48000.0
195_262,262_275,0.9926571469921868,48000.0
195_262,38_195,0.9977919257058626,48000.0
239_286,55_208,-0.02500335127608351,48000.0
91_274,A91,1.009054325259989,48000.0
91_274,91_282,0.974456468718623,48000.0
258_317,80_258,0.9862448521185905,48000.0
318_329,300_318,-9.164892301611579E-4,48000.0
167_200,200_324,0.011698158796183163,48000.0
130_268,86_130,1.0426021338048577,48000.0
130_268,268_325,-0.024861711311009106,48000.0
196_216,216_223,0.9977132051569726,48000.0
237_267,110_147,0.7630459883284707,48000.0
175_259,132_175,0.9911314205821783,48000.0
292_319,280_292,0.9979330122298907,48000.0
86_130,130_311,0.8422917905119893,48000.0
86_130,130_268,0.995402640171137,48000.0
86_130,130_328,0.008301758565553452,48000.0
130_328,86_130,-0.010985340200823732,48000.0
200_324,167_200,-0.016586355015957132,48000.0
170_305,146_170,0.9437315304161906,48000.0
182_251,251_296,0.9906781507681645,48000.0
112_326,64_112,0.1943903393724361,48000.0
263_281,281_327,-0.013793019834412924,48000.0
263_281,281_316,0.9983671438971604,48000.0
263_281,250_263,0.9350326882275765,48000.0
250_263,263_281,1.0081576072153398,48000.0
51_300,300_318,0.93086590688945,48000.0
51_300,318_329,-0.7517901930824059,48000.0
226_294,170_226,0.1676226400832269,48000.0
255_320,225_255,0.847583134088186,48000.0
251_296,182_251,0.9871630270092201,48000.0
A17,17_322,0.022878737340286733,48000.0
268_325,130_268,0.4808274651020448,48000.0
270_312,201_270,0.36275773470663925,48000.0
A68,68_247,0.9691731809139889,48000.0
235_297,297_308,0.11525145678200023,48000.0
235_297,207_235,0.9987286401245892,48000.0
170_271,271_303,0.9608158432193777,48000.0
170_271,146_170,0.9887716979866726,48000.0
170_271,271_315,0.9941652571111018,48000.0
