163.0,87_170
54.0,174_240
87.0,153_168
112.0,138_153
98.0,A38
32.0,221_269
113.0,15_182
90.0,106_234
106.0,35_112
26.0,169_267
109.0,A26
149.0,A61
47.0,108_226
0.0,61_276
324.0,A53
126.0,13_132
131.0,A7
105.0,164_190
186.0,A87
124.0,97_162
204.0,107_176
74.0,110_254
0.0,53_274
106.0,192_228
0.0,176_273
241.0,A75
122.0,77_150
31.0,247_266
54.0,206_249
133.0,A58
64.0,231_255
22.0,88_262
53.0,70_239
97.0,135_207
159.0,121_144
0.0,7_272
0.0,205_271
145.0,82_172
122.0,170_212
45.0,107_248
28.0,162_268
97.0,69_136
88.0,31_114
89.0,182_221
93.0,40_134
180.0,88_169
104.0,A28
240.0,53_159
60.0,97_246
141.0,39_187
31.0,257_264
111.0,A48
46.0,220_241
37.0,A10
91.0,A23
58.0,45_217
92.0,5_191
212.0,60_110
185.0,A97
118.0,146_174
48.0,255_265
141.0,74_135
97.0,A5
186.0,A54
120.0,A43
69.0,53_216
78.0,39_215
233.0,82_106
0.0,106_278
232.0,A35
170.0,143_164
0.0,97_277
29.0,97_260
99.0,A84
112.0,54_203
231.0,A46
36.0,206_261
82.0,135_227
52.0,194_257
72.0,71_223
141.0,77_141
0.0,217_270
188.0,A39
57.0,135_252
0.0,141_275
104.0,84_205
117.0,171_206
45.0,225_251
79.0,190_220
94.0,153_195
223.0,97_143
101.0,187_201
118.0,105_123
64.0,55_230
51.0,97_253
52.0,106_243
228.0,A88
54.0,215_256
138.0,144_180
0.0,240_279
