72.0,231_255
125.0,105_123
54.0,108_226
215.0,107_176
125.0,170_212
126.0,97_162
94.0,110_254
103.0,A23
93.0,135_227
93.0,40_134
42.0,206_261
233.0,82_106
112.0,A5
95.0,153_168
205.0,A54
41.0,88_262
165.0,87_170
62.0,221_269
55.0,220_241
101.0,135_207
249.0,A88
79.0,106_243
188.0,A97
51.0,107_248
243.0,A35
0.0,144_281
0.0,58_280
128.0,13_132
141.0,171_206
42.0,53_274
66.0,135_252
117.0,A48
0.0,268_286
109.0,A26
135.0,A58
63.0,255_265
124.0,A43
50.0,225_251
107.0,84_205
24.0,217_270
172.0,143_164
76.0,53_216
99.0,A38
36.0,106_278
27.0,61_276
110.0,164_190
177.0,121_144
84.0,71_223
68.0,174_240
120.0,138_153
130.0,77_150
221.0,60_110
99.0,153_195
148.0,82_172
37.0,A10
35.0,247_266
226.0,97_143
0.0,252_288
64.0,55_230
102.0,A84
131.0,54_203
256.0,53_159
106.0,35_112
155.0,A61
45.0,97_260
143.0,A7
25.0,141_275
135.0,15_182
104.0,69_136
104.0,A28
119.0,182_221
40.0,205_271
168.0,39_187
0.0,206_282
149.0,144_180
0.0,241_284
66.0,215_256
44.0,169_267
63.0,97_253
337.0,A53
149.0,77_141
0.0,234_283
0.0,84_285
33.0,240_279
75.0,206_249
83.0,39_215
29.0,176_273
209.0,A39
35.0,162_268
255.0,A75
98.0,106_234
109.0,5_191
149.0,74_135
180.0,88_169
231.0,A46
87.0,190_220
113.0,192_228
64.0,97_246
0.0,61_287
0.0,5_289
