from , to, weight, time
44_134,44_179,-0.019764616129866165,18000.0
44_134,A44,0.9991907795373092,18000.0
A99,99_156,0.9885932326326798,18000.0
132_149,12_132,0.38967351452315224,18000.0
132_149,149_161,0.9504528040568408,18000.0
132_149,A12,0.12641526559777483,18000.0
58_154,A58,0.9933249319835815,18000.0
12_132,132_149,0.9767660591278425,18000.0
12_132,132_175,-0.0036849318615573474,18000.0
12_132,A12,0.9984503879632972,18000.0
99_156,A99,0.9974419938980874,18000.0
99_156,156_167,0.07610125579342054,18000.0
149_161,132_149,0.9901057472309244,18000.0
47_104,A47,0.9980502181607688,18000.0
15_159,A15,0.9966768710811358,18000.0
41_126,126_141,0.9480022913598245,18000.0
41_126,126_176,0.11758171042792781,18000.0
A43,43_151,0.9992676539200233,18000.0
A43,43_129,0.9944255362435546,18000.0
A43,129_163,-0.16036705285230907,18000.0
A58,58_154,0.999,18000.0
126_141,41_126,0.9766299511663041,18000.0
126_141,141_173,-0.022790746091354428,18000.0
126_141,141_158,0.999,18000.0
126_141,126_176,-0.8386646255332836,18000.0
54_178,A54,0.12587700355911474,18000.0
132_175,12_132,-0.027718782298063294,18000.0
132_175,A12,-0.025223230947465754,18000.0
43_151,A43,0.9998912205822167,18000.0
43_151,43_129,0.9606774876098453,18000.0
43_151,129_163,-0.3688094721337736,18000.0
30_138,A30,0.9744015425418762,18000.0
A39,39_121,1.0010494390140114,18000.0
A39,39_174,0.08954608269164423,18000.0
A1,1_110,0.9964601019853243,18000.0
A1,110_147,1.0060216603107226,18000.0
32_136,136_143,0.9952009306397086,18000.0
32_136,32_152,-0.05923825029432418,18000.0
32_136,A32,0.9917493365950212,18000.0
141_173,126_141,0.015966771529940464,18000.0
136_143,32_136,0.999,18000.0
156_167,A99,-0.4771705358129397,18000.0
156_167,99_156,0.3598406711653767,18000.0
73_162,A73,0.9926568947399219,18000.0
73_162,117_168,-0.009857902619864186,18000.0
A30,30_138,0.988853711047317,18000.0
44_179,44_134,-0.023881505894029858,18000.0
44_179,A44,-0.04253228653565435,18000.0
A4,4_155,0.9924401057940749,18000.0
88_128,128_153,0.9667391483834767,18000.0
88_128,118_123,0.9951141074326139,18000.0
114_137,35_114,0.995692900978264,18000.0
A12,12_132,0.9960972349549719,18000.0
A12,132_175,-0.023420580569373507,18000.0
32_152,32_136,-0.2169297866653208,18000.0
32_152,A32,0.6114746283541067,18000.0
A54,54_178,0.45166436690912687,18000.0
128_153,88_128,0.9699066555318964,18000.0
A44,44_134,0.9968226791194634,18000.0
A44,44_179,0.01541474201020868,18000.0
1_110,A1,0.999706903871924,18000.0
1_110,110_147,0.9883459453739578,18000.0
118_123,88_128,0.9960846090552774,18000.0
118_123,128_153,-0.010369218121711498,18000.0
62_169,A62,0.8450124680323117,18000.0
35_114,114_137,0.9937400841815702,18000.0
35_114,114_122,0.8668614920682727,18000.0
4_155,A4,0.9982446685140909,18000.0
114_122,35_114,0.9762535345946094,18000.0
120_160,19_120,0.16813082387296727,18000.0
A47,47_104,0.9875926041721971,18000.0
A73,73_162,0.9925593835275023,18000.0
A73,117_168,-0.044958735171067035,18000.0
110_147,A1,0.9880895935938375,18000.0
110_147,1_110,1.0101813943654085,18000.0
53_177,A53,0.5677118162788679,18000.0
141_158,126_141,0.8661008314592291,18000.0
141_158,141_173,-0.9273901508756112,18000.0
39_121,A39,0.9897386014761239,18000.0
117_168,73_162,-0.06526606845471916,18000.0
117_168,A73,-0.01620442535680212,18000.0
117_168,168_172,0.28932621848047047,18000.0
A89,89_139,0.9970366940855445,18000.0
A89,139_157,0.16735758599025702,18000.0
126_176,41_126,0.016765001435710154,18000.0
A53,53_177,0.20325890751772854,18000.0
89_139,A89,0.9920277235337799,18000.0
89_139,139_157,0.9447609162525806,18000.0
A32,32_136,0.9454941288682446,18000.0
A32,136_143,-0.030843172091531486,18000.0
A32,32_152,1.0159270455816576,18000.0
43_129,A43,0.9953180447484747,18000.0
43_129,43_151,0.9733486943765033,18000.0
43_129,129_163,0.9363093116774249,18000.0
39_174,A39,0.06563864393027058,18000.0
129_163,A43,-0.27606163879643697,18000.0
129_163,43_151,-0.723448728859956,18000.0
129_163,43_129,0.762600875981104,18000.0
168_172,117_168,0.772683158971234,18000.0
A62,62_169,-0.005625324334358659,18000.0
19_120,120_160,0.2637739203011589,18000.0
139_157,A89,0.4171527118265828,18000.0
139_157,89_139,0.047457920357345064,18000.0
A15,15_159,0.9932806710673723,18000.0
