79.0,A23
55.0,140_229
98.0,129_140
80.0,A59
116.0,156_213
66.0,150_237
118.0,203_215
144.0,87_204
126.0,102_207
41.0,221_232
193.0,135_147
30.0,A29
95.0,142_210
0.0,219_258
49.0,A50
74.0,56_185
141.0,34_121
70.0,81_243
237.0,85_150
186.0,159_182
0.0,122_254
212.0,15_201
174.0,87_195
249.0,A11
0.0,227_253
178.0,A87
38.0,A92
223.0,139_159
31.0,102_240
73.0,81_231
82.0,211_233
51.0,A4
36.0,41_234
127.0,A96
135.0,31_158
102.0,159_222
89.0,87_238
48.0,115_123
276.0,117_141
37.0,195_246
228.0,A76
118.0,A6
160.0,163_214
104.0,182_209
121.0,96_203
78.0,54_226
301.0,49_117
69.0,208_239
47.0,168_241
91.0,84_110
146.0,170_202
76.0,A5
0.0,5_256
61.0,170_219
46.0,217_245
49.0,152_247
114.0,A81
49.0,198_249
92.0,182_236
65.0,186_230
174.0,155_168
44.0,200_221
110.0,85_184
174.0,179_211
107.0,A26
252.0,149_163
67.0,182_242
240.0,14_126
75.0,181_225
164.0,45_142
41.0,204_248
61.0,26_212
100.0,6_227
62.0,20_205
0.0,200_250
234.0,104_122
144.0,135_186
273.0,A30
101.0,63_152
88.0,A9
199.0,56_112
161.0,189_200
66.0,122_218
172.0,19_170
110.0,141_197
179.0,54_179
0.0,218_252
102.0,81_166
0.0,158_251
134.0,201_217
95.0,A88
169.0,A85
111.0,207_224
0.0,248_255
93.0,61_181
0.0,186_257
84.0,178_216
99.0,A25
115.0,163_220
0.0,87_259
