from , to, weight, time
126_187,41_126,0.5601573357827321,20000.0
126_187,126_176,-0.8104558458965014,20000.0
44_134,A44,0.9735250282957002,20000.0
44_134,44_189,-0.736892708044914,20000.0
44_134,44_179,0.10131809811566779,20000.0
62_169,169_186,0.6812564904626279,20000.0
114_137,137_181,-0.020752153971511242,20000.0
114_137,35_114,0.9724762736815805,20000.0
30_138,A30,0.9832814721698246,20000.0
12_132,A12,0.9905348038791238,20000.0
12_132,132_175,-0.008519620993310769,20000.0
136_143,32_136,0.9882921232209673,20000.0
A54,54_178,0.9871955046729786,20000.0
58_154,A58,0.9868356419109386,20000.0
4_155,A4,0.9892672237325579,20000.0
A12,12_132,0.9901473023601828,20000.0
A12,132_175,0.043631631607065645,20000.0
120_160,19_120,0.9863984447233478,20000.0
120_160,120_184,-0.5826577675021034,20000.0
137_181,114_137,-0.010345580584402093,20000.0
137_181,35_114,-0.8194412715723455,20000.0
129_163,43_151,-0.27864939441496817,20000.0
129_163,43_129,0.9835158371969509,20000.0
129_163,A43,-0.030374197404722303,20000.0
1_188,1_110,-0.9174509407057583,20000.0
128_153,88_128,0.9621280328620896,20000.0
43_151,129_163,-0.09211987357910893,20000.0
43_151,43_129,0.985660045833957,20000.0
43_151,A43,1.0154533049426357,20000.0
A32,136_143,-0.004787516175918277,20000.0
A32,32_136,0.9723230102619682,20000.0
A32,32_152,0.9862669760394341,20000.0
32_136,136_143,0.9937151098978699,20000.0
32_136,A32,1.0120193015304533,20000.0
32_136,32_152,0.03296863402511921,20000.0
41_126,126_187,0.22868006732490365,20000.0
41_126,126_176,0.9828395416307483,20000.0
41_126,126_141,1.0029768522805493,20000.0
A44,44_134,1.0130595392961648,20000.0
A44,44_189,0.8236520143081238,20000.0
A44,44_179,0.13128437577303284,20000.0
A58,58_154,0.9952877008335798,20000.0
139_157,89_139,0.1636938758546569,20000.0
139_157,A89,0.8066485896896001,20000.0
A4,4_155,0.9942024507622668,20000.0
43_129,129_163,1.0130193859569685,20000.0
43_129,43_151,1.008569842352167,20000.0
43_129,A43,0.9893682913911968,20000.0
141_158,141_173,-0.7109697965109861,20000.0
141_158,126_141,0.9985401164138048,20000.0
A99,99_156,0.9921187661809752,20000.0
A30,30_138,0.9907762974805145,20000.0
99_156,A99,0.9853015282197328,20000.0
99_156,156_167,0.9861637256024476,20000.0
A59,59_180,0.5873172798649933,20000.0
141_173,126_141,0.20279153402083133,20000.0
156_167,A99,-0.025794117448939648,20000.0
156_167,99_156,0.9690102250645569,20000.0
126_176,126_187,-0.9795200397019184,20000.0
126_176,41_126,0.8714897897334631,20000.0
169_186,62_169,-0.01160921595581435,20000.0
114_122,35_114,0.9959562287138382,20000.0
1_110,110_147,0.997184134908957,20000.0
35_114,114_137,0.9902171983835579,20000.0
35_114,137_181,-0.9794134592372308,20000.0
35_114,114_122,0.9912962831388723,20000.0
88_128,128_153,1.0163938622801105,20000.0
88_128,118_123,0.9998280643246634,20000.0
126_141,41_126,1.014256755921367,20000.0
126_141,141_158,0.9911899345489584,20000.0
126_141,141_173,0.09723759369575041,20000.0
126_141,126_176,-0.41767839160767123,20000.0
A43,129_163,-0.022798372012682554,20000.0
A43,43_151,1.0128945942110201,20000.0
A43,43_129,0.9831911446390262,20000.0
32_152,A32,0.9797529129973704,20000.0
32_152,32_136,-0.01409047536077863,20000.0
A73,117_168,-0.009076193573477729,20000.0
A73,73_162,0.9987882454404757,20000.0
132_175,12_132,0.015433306617280384,20000.0
132_175,A12,0.0023928796134036093,20000.0
132_175,175_183,-0.0011853857803157848,20000.0
59_180,A59,0.9069318265181785,20000.0
89_139,139_157,1.0357578757617614,20000.0
89_139,139_185,0.6800173303781102,20000.0
89_139,A89,0.9817422414886011,20000.0
139_185,89_139,0.7977877064407694,20000.0
175_183,132_175,0.030643161904315652,20000.0
A89,139_157,0.4600521294073055,20000.0
A89,89_139,1.011899450446397,20000.0
110_147,1_110,0.9886932474155372,20000.0
117_168,A73,0.07224166280164905,20000.0
117_168,168_172,0.9948887448753725,20000.0
117_168,73_162,-0.02040557639832904,20000.0
19_120,120_160,0.9621558325595296,20000.0
19_120,120_184,0.4079718934466609,20000.0
118_123,128_153,0.042638444719452634,20000.0
118_123,88_128,1.00444416981808,20000.0
168_172,117_168,0.9984418200901045,20000.0
54_178,A54,0.9958775744854047,20000.0
73_162,A73,0.9922536870894961,20000.0
73_162,117_168,0.025735997059519608,20000.0
44_189,A44,0.8059620874265122,20000.0
44_179,44_134,0.01568310204582834,20000.0
44_179,A44,0.0631759174877839,20000.0
44_179,44_189,-0.9806236209194663,20000.0
120_184,120_160,-0.8082999602759555,20000.0
120_184,19_120,0.12160630047485975,20000.0
