from , to, weight, time
129_163,43_129,0.3155888729723528,16000.0
129_163,A43,-0.704777991562426,16000.0
129_163,43_151,-0.9797447517493872,16000.0
126_141,141_158,0.8485947090233973,16000.0
126_141,41_126,0.9932915896188297,16000.0
A32,32_136,0.9526973183133535,16000.0
A32,136_143,-0.15355069075217495,16000.0
A32,32_152,1.0086926924872979,16000.0
132_149,12_132,0.06676122404645148,16000.0
132_149,149_161,0.009256689395498913,16000.0
132_149,A12,-9.884867695464864E-4,16000.0
19_120,120_160,0.06912789245059194,16000.0
19_120,A19,0.9839125768533645,16000.0
12_132,132_149,0.9756061403378393,16000.0
12_132,A12,0.995766630993862,16000.0
A1,110_147,0.027275698750913464,16000.0
A1,1_110,0.9947604170160645,16000.0
30_138,A30,0.9918540037159248,16000.0
A86,86_130,0.9955786739697001,16000.0
86_130,A86,0.9930552205885833,16000.0
114_137,35_114,0.993206993456293,16000.0
43_129,129_163,0.7766717724065451,16000.0
43_129,A43,0.9950560491873611,16000.0
43_129,43_151,0.9539406875972979,16000.0
120_160,19_120,0.003572885578268367,16000.0
120_160,A19,-0.650502894208068,16000.0
A99,99_156,0.9888424173172318,16000.0
A99,99_100,0.9972759014331312,16000.0
32_136,A32,0.9717520140880883,16000.0
32_136,136_143,0.9910468585258444,16000.0
32_136,32_152,-0.4342062289233783,16000.0
A80,80_166,0.4720903527298049,16000.0
128_153,88_128,0.9916569236981349,16000.0
A73,117_168,-0.23222257646961006,16000.0
A73,73_162,0.07070689350414135,16000.0
156_167,A99,-0.9074687250205192,16000.0
156_167,99_156,0.034957607032195,16000.0
4_155,A4,0.9680371631871069,16000.0
117_168,A73,0.004226557428632303,16000.0
117_168,73_162,-0.06675537593928127,16000.0
118_123,128_153,-0.13630137896078257,16000.0
118_123,88_128,0.993056324816092,16000.0
A58,58_154,0.9853454285640221,16000.0
A4,4_155,0.9948623231476187,16000.0
A44,44_134,0.9910566990102035,16000.0
A7,7_135,0.9884414401821136,16000.0
88_128,128_153,0.9878105328925448,16000.0
88_128,118_123,0.999,16000.0
44_134,A44,0.9906189590005213,16000.0
149_161,132_149,0.6058843958492042,16000.0
A12,12_132,0.9814076461616164,16000.0
A89,139_157,0.011749084454601754,16000.0
A89,89_139,0.9955729241863892,16000.0
141_158,126_141,0.2561046738694998,16000.0
62_169,A62,0.3343299139766773,16000.0
15_159,A15,0.9892091246305146,16000.0
39_121,A39,0.9839135091951777,16000.0
7_135,A7,0.990715243030687,16000.0
110_147,A1,0.2332190205932975,16000.0
110_147,1_110,0.9964340632132725,16000.0
136_143,32_136,1.000570658166232,16000.0
41_126,126_141,0.9888728593507446,16000.0
A43,129_163,-0.6311733913756793,16000.0
A43,43_129,0.9983044699112351,16000.0
A43,43_151,0.9938386600243483,16000.0
A30,30_138,0.9970323679928065,16000.0
139_157,A89,0.09646624885534726,16000.0
139_157,89_139,-0.008893295773504221,16000.0
80_166,A80,0.09323688022678625,16000.0
A62,62_169,-0.036667695800000344,16000.0
A19,19_120,0.9947371102481897,16000.0
A19,120_160,-0.8678320465262541,16000.0
43_151,129_163,-0.8103278582997153,16000.0
43_151,43_129,1.0143021409894575,16000.0
43_151,A43,0.9795550963249913,16000.0
A15,15_159,0.9879266540025947,16000.0
100_164,99_100,0.2279036223423346,16000.0
73_162,A73,0.20715869718200347,16000.0
73_162,117_168,-0.06621694845217428,16000.0
114_122,35_114,0.7924044903603867,16000.0
99_156,A99,0.9932533809919593,16000.0
99_156,156_167,0.04793273213782895,16000.0
1_110,A1,0.9947795223540516,16000.0
1_110,110_147,0.9967005759661345,16000.0
A39,39_121,0.9847155182640236,16000.0
99_100,A99,0.9933149519914607,16000.0
99_100,100_164,0.856519402509933,16000.0
32_152,A32,-0.004631244715019051,16000.0
32_152,32_136,-0.6395702177830223,16000.0
47_104,A47,0.9963511398201246,16000.0
58_154,A58,0.9838007519285649,16000.0
89_139,A89,0.9941406280402424,16000.0
89_139,139_157,0.5127790217836418,16000.0
35_114,114_137,0.986236041962488,16000.0
35_114,114_122,0.2785417957661642,16000.0
A47,47_104,0.9971891494724469,16000.0
