from , to, weight, time
A98,A84,0.0011468810371933842,2000.0
A55,A34,0.001078550048413555,2000.0
A42,A32,0.0011234121814033382,2000.0
A9,A67,0.0012008022046253734,2000.0
A9,A66,0.0012211202275368865,2000.0
A3,A73,0.0011000933466307568,2000.0
A12,A81,0.0011312943324366881,2000.0
A12,A5,0.0011619856869249086,2000.0
A41,A31,0.00115955102522187,2000.0
A81,A12,0.0011312943324366881,2000.0
A81,A10,0.001221120227536887,2000.0
A81,A8,0.0011840104380982281,2000.0
A82,A11,0.0011380944139311672,2000.0
A67,A9,0.0012008022046253734,2000.0
A67,A66,0.0012008022046253734,2000.0
A84,A98,0.0011468810371933842,2000.0
A72,A77,0.0011271211945461251,2000.0
A59,A37,0.0011789363656417723,2000.0
A19,A20,0.0012211202275368874,2000.0
A20,A19,0.0012211202275368874,2000.0
A73,A3,0.0011000933466307568,2000.0
A76,A43,0.001117592401620758,2000.0
A24,A87,0.0010885071436153558,2000.0
A37,A59,0.0011789363656417723,2000.0
A10,A81,0.001221120227536887,2000.0
A10,A8,0.0011840104380982281,2000.0
A66,A9,0.0012211202275368865,2000.0
A66,A67,0.0012008022046253734,2000.0
A11,A82,0.0011380944139311672,2000.0
A31,A41,0.00115955102522187,2000.0
A31,A32,0.0010170254223521242,2000.0
A5,A12,0.0011619856869249086,2000.0
A5,A8,0.001054369470792741,2000.0
A32,A42,0.0011234121814033382,2000.0
A32,A31,0.0010170254223521242,2000.0
A43,A76,0.001117592401620758,2000.0
A77,A72,0.0011271211945461251,2000.0
A8,A81,0.0011840104380982281,2000.0
A8,A10,0.0011840104380982281,2000.0
A8,A5,0.001054369470792741,2000.0
A34,A55,0.001078550048413555,2000.0
A87,A24,0.0010885071436153558,2000.0
