from , to, weight, time
56_112,112_198,0.9905235741955902,28000.0
6_227,A6,0.5188730435754129,28000.0
135_186,A30,0.9977916370397126,28000.0
135_186,135_147,0.9959522961026945,28000.0
135_186,186_208,0.99415431530319,28000.0
207_224,102_207,-0.024597218435686973,28000.0
181_225,61_181,0.779143943346785,28000.0
140_229,129_140,0.4348866513912221,28000.0
45_142,142_210,0.999,28000.0
155_168,61_155,0.9955630247110531,28000.0
A20,20_205,0.9966170379902021,28000.0
A81,81_166,0.9970726570930714,28000.0
54_226,54_179,-0.023756635109297722,28000.0
54_226,179_211,-0.10023372738563942,28000.0
54_226,A54,0.004447107381081442,28000.0
99_102,102_207,0.9787383427818371,28000.0
26_212,A26,0.9983897372743304,28000.0
96_203,96_156,1.0164333916875519,28000.0
96_203,203_215,1.0008228078104566,28000.0
96_203,156_213,0.9057778403400066,28000.0
96_203,A96,0.9831080155037245,28000.0
129_140,140_229,0.8793062491105346,28000.0
96_156,96_203,1.0038126112845356,28000.0
96_156,203_215,1.0021275511634133,28000.0
96_156,156_213,1.0014260020431525,28000.0
96_156,A96,0.989626045922364,28000.0
141_197,117_141,1.0132348907226407,28000.0
159_222,117_141,-0.03503087058897004,28000.0
159_222,49_117,-0.05694139812599522,28000.0
159_222,139_159,0.00986902349257343,28000.0
61_155,155_168,0.9988548291577521,28000.0
38_124,38_190,0.9970910249733391,28000.0
159_182,49_117,0.36481180492836157,28000.0
159_182,182_209,0.9980630843188835,28000.0
159_182,139_159,0.24070768811972065,28000.0
14_126,126_180,0.9957305550691815,28000.0
19_170,170_219,0.2435634343026766,28000.0
19_170,170_202,0.9879973171664802,28000.0
A11,122_228,-0.009034141483016438,28000.0
A11,104_122,0.9927682515287779,28000.0
A11,122_218,-0.11532759678876732,28000.0
102_207,207_224,0.5731432005094402,28000.0
102_207,99_102,1.0107176919818541,28000.0
20_205,A20,0.9927821148679885,28000.0
203_215,96_203,0.99813254454583,28000.0
203_215,96_156,0.9893706087592127,28000.0
203_215,156_213,0.9969561314735423,28000.0
203_215,A96,0.997281701721545,28000.0
A30,135_186,0.9981562877269575,28000.0
A30,135_147,0.999,28000.0
