31.0,170_305
48.0,219_265
28.0,236_310
22.0,271_315
39.0,97_293
109.0,44_189
68.0,3_145
62.0,43_151
41.0,226_294
34.0,239_264
114.0,68_247
32.0,59_180
98.0,A47
70.0,96_227
20.0,292_319
54.0,154_249
54.0,170_271
116.0,216_223
27.0,58_278
124.0,A89
0.0,112_326
48.0,225_299
23.0,130_311
0.0,255_320
39.0,264_283
54.0,91_282
35.0,179_306
38.0,239_286
40.0,225_255
100.0,146_170
21.0,258_317
45.0,51_300
88.0,A17
76.0,175_259
32.0,234_289
74.0,A51
0.0,268_325
70.0,55_208
0.0,281_327
53.0,207_235
53.0,130_268
95.0,170_226
104.0,44_179
70.0,91_274
47.0,54_178
50.0,217_279
62.0,64_112
105.0,A30
32.0,7_220
22.0,270_312
0.0,175_323
127.0,196_216
70.0,97_288
59.0,225_248
134.0,A32
55.0,215_257
66.0,262_275
47.0,251_296
126.0,110_147
27.0,90_243
31.0,145_304
46.0,20_197
0.0,145_321
57.0,182_251
43.0,280_292
106.0,209_236
102.0,132_175
27.0,281_316
51.0,235_297
110.0,A97
19.0,99_302
32.0,191_253
33.0,271_303
0.0,17_322
37.0,300_318
29.0,219_301
91.0,192_215
88.0,130_238
29.0,20_314
76.0,168_230
0.0,200_324
36.0,201_270
55.0,237_267
62.0,242_252
129.0,A68
110.0,86_130
67.0,A91
36.0,80_258
83.0,195_262
68.0,A20
118.0,167_200
0.0,130_328
44.0,263_281
38.0,297_308
61.0,250_263
165.0,A99
117.0,38_195
41.0,256_277
73.0,126_232
0.0,318_329
