from , to, weight, time
87_170,A87,0.9952886212900773,36000.0
87_170,170_212,0.9718150672236409,36000.0
174_240,146_174,0.9964848846412272,36000.0
153_168,138_153,0.9953333108497165,36000.0
153_168,153_195,0.999,36000.0
138_153,153_168,0.9923369826543439,36000.0
138_153,153_195,0.9944544265661188,36000.0
221_269,15_182,-0.7989581425080444,36000.0
221_269,182_221,0.8002624255971315,36000.0
15_182,182_221,1.023912209727933,36000.0
106_234,82_172,0.019753064746003527,36000.0
106_234,82_106,1.0045272229117197,36000.0
35_112,A35,1.0109704285983476,36000.0
169_267,88_169,0.576694966360517,36000.0
169_267,A88,-0.7151771004332667,36000.0
A53,53_159,0.9905406778171946,36000.0
A53,53_216,1.029937748295411,36000.0
164_190,143_164,0.994107550642226,36000.0
164_190,190_220,1.026242486166956,36000.0
164_190,97_143,0.9894637192936557,36000.0
A87,87_170,1.0001997132364122,36000.0
97_162,162_268,0.5028388997500914,36000.0
97_162,97_246,0.3999507411889399,36000.0
97_162,A97,0.9782194127355022,36000.0
97_162,143_164,1.0500107611465126,36000.0
97_162,97_260,-0.9281961406872852,36000.0
97_162,97_253,-7.439217676348133E-4,36000.0
107_176,A75,0.9974896596286448,36000.0
107_176,171_206,0.891251327710657,36000.0
110_254,60_110,0.9920490764301669,36000.0
A75,107_176,0.999,36000.0
A75,171_206,0.937595100903327,36000.0
206_249,206_261,-0.007389122192373096,36000.0
206_249,171_206,1.016761433491552,36000.0
231_255,255_265,0.1484607623199222,36000.0
88_262,88_169,-0.757184710540431,36000.0
88_262,A88,0.9466942857779462,36000.0
135_207,74_135,0.9915738414107808,36000.0
135_207,225_251,0.9968209968565368,36000.0
121_144,A35,0.9924830566967108,36000.0
121_144,144_180,0.9925980028287745,36000.0
82_172,106_234,-0.24036983142237747,36000.0
82_172,82_106,0.984097466350143,36000.0
82_172,106_243,0.9976171516672058,36000.0
170_212,87_170,0.9927809035030813,36000.0
162_268,97_162,0.3444054255693301,36000.0
162_268,A97,-0.9619733846423454,36000.0
162_268,97_260,-0.9136834101928576,36000.0
182_221,221_269,0.11730445286636898,36000.0
182_221,15_182,0.9969232047019831,36000.0
88_169,169_267,0.9483563766429801,36000.0
88_169,A88,0.9946239362208501,36000.0
53_159,A53,0.9974859503542363,36000.0
97_246,97_162,0.12081342893949511,36000.0
97_246,A97,0.9539605076623735,36000.0
39_187,A39,0.9963315741431132,36000.0
39_187,187_201,0.9742465675071766,36000.0
257_264,194_257,0.5759285588400515,36000.0
220_241,190_220,0.1473755631770294,36000.0
5_191,A5,0.9951516913284363,36000.0
60_110,110_254,0.9956661332015181,36000.0
A97,97_162,1.013868022528592,36000.0
A97,162_268,-0.9035464416470705,36000.0
A97,97_246,0.5716888770516243,36000.0
A97,97_260,0.932814677826571,36000.0
A97,97_143,1.0128066785092849,36000.0
A97,97_253,0.698151967366929,36000.0
146_174,174_240,0.9948808956211321,36000.0
255_265,231_255,0.9659420025237101,36000.0
74_135,135_207,0.9618340354966733,36000.0
74_135,135_227,0.9957122911431684,36000.0
74_135,135_252,0.9990034946762949,36000.0
A5,5_191,0.9938934084198797,36000.0
A54,54_203,0.9961666111571633,36000.0
53_216,A53,0.9824976134369419,36000.0
39_215,39_187,-0.007821969039181663,36000.0
39_215,A39,0.9914690043523664,36000.0
39_215,187_201,0.05747664293874772,36000.0
39_215,215_256,1.00241360554077,36000.0
82_106,106_234,0.9292541396305158,36000.0
82_106,82_172,0.9960275658298201,36000.0
82_106,106_243,0.9926896329152446,36000.0
A35,35_112,0.9741745724737999,36000.0
A35,121_144,0.9947896099182715,36000.0
A35,144_180,0.9938724484788048,36000.0
143_164,164_190,0.9959315245548244,36000.0
143_164,A97,0.9822547368417054,36000.0
143_164,97_143,0.9841419229908825,36000.0
97_260,97_162,-0.8504152382394857,36000.0
97_260,A97,0.6902198383361569,36000.0
A84,84_205,0.9968878937079753,36000.0
54_203,A54,0.9970510832417319,36000.0
206_261,206_249,0.38277030648038596,36000.0
206_261,171_206,0.76459082884266,36000.0
135_227,74_135,0.9921355778826336,36000.0
135_227,135_252,0.18390446259923435,36000.0
194_257,257_264,0.9879621592138338,36000.0
A39,39_187,0.9807148276575253,36000.0
A39,39_215,1.0000630511343391,36000.0
A39,187_201,0.9926687164081439,36000.0
A39,215_256,-0.5781119993265632,36000.0
135_252,74_135,0.03730428289741008,36000.0
135_252,135_227,-0.1895730372319861,36000.0
84_205,A84,0.9986291892393954,36000.0
171_206,107_176,0.8045723943050714,36000.0
171_206,A75,0.8793764713184187,36000.0
171_206,206_249,1.0106231026963788,36000.0
171_206,206_261,0.005868654884222589,36000.0
225_251,135_207,0.9931044435797053,36000.0
190_220,164_190,1.0078032472563465,36000.0
190_220,220_241,0.1776425207539865,36000.0
153_195,153_168,0.9946476392985306,36000.0
153_195,138_153,0.996307152531933,36000.0
97_143,164_190,0.9885945911857835,36000.0
97_143,A97,0.9505767381625202,36000.0
97_143,143_164,0.9959507561381854,36000.0
187_201,39_187,1.0047506513719524,36000.0
187_201,A39,0.9941434159180624,36000.0
97_253,97_162,-0.3223666150610425,36000.0
97_253,A97,0.10769675118408906,36000.0
106_243,82_172,1.0159010918751321,36000.0
106_243,82_106,0.9929518229615387,36000.0
A88,88_262,0.9584012300299196,36000.0
A88,88_169,1.00222464534593,36000.0
215_256,39_215,1.0102874329228373,36000.0
215_256,A39,-0.39082024002034277,36000.0
144_180,121_144,0.9960466892938078,36000.0
144_180,A35,0.9889813732149408,36000.0
