from , to, weight, time
175_220,36_119,0.0018104198917760733,42000.0
175_220,166_175,0.999,42000.0
125_157,191_218,0.002560212031272592,42000.0
125_157,140_183,0.009261673846758217,42000.0
184_258,78_184,0.9990146772699235,42000.0
184_258,184_208,0.8187067871931551,42000.0
87_231,A87,0.9990254464555045,42000.0
87_231,87_262,0.002222728339788829,42000.0
84_163,A84,0.9990109294434687,42000.0
84_163,163_271,0.0018205676673305375,42000.0
84_163,84_274,0.0018205676673305389,42000.0
92_273,273_299,0.0012211202275368865,42000.0
92_273,A92,0.9990302057046228,42000.0
92_273,255_279,0.0021821385442651014,42000.0
92_273,116_216,0.35647817121667535,42000.0
92_273,92_116,0.3841167256337071,42000.0
92_273,116_233,0.014191969757108893,42000.0
33_293,225_232,0.0014396716544787325,42000.0
33_293,232_281,0.0014984900824208402,42000.0
33_293,A33,0.999,42000.0
33_293,211_241,0.001329657801305741,42000.0
33_293,241_295,0.001329657801305741,42000.0
33_293,33_278,0.5893605981335976,42000.0
234_264,194_280,0.001491061640209872,42000.0
234_264,36_119,0.0013775492371699905,42000.0
234_264,61_194,0.6503519369923297,42000.0
234_264,234_298,0.0011437923259517498,42000.0
234_264,234_285,0.0014910616402098722,42000.0
234_264,194_234,0.9991124526440738,42000.0
234_264,119_289,0.0013775492371699905,42000.0
273_299,92_273,0.999,42000.0
273_299,A92,0.33494638695822787,42000.0
273_299,255_279,0.0013992734571557594,42000.0
273_299,116_216,0.0014838961749748475,42000.0
273_299,92_116,0.0025647679624961357,42000.0
273_299,116_233,0.014128861213110746,42000.0
A87,87_231,0.004042567658282911,42000.0
A87,87_262,0.002222728339788832,42000.0
86_272,240_277,0.004748683864773432,42000.0
86_272,203_245,0.0034820272248864987,42000.0
86_272,A86,0.999,42000.0
86_272,139_173,0.002733028388637351,42000.0
194_280,234_264,0.10051299695735726,42000.0
194_280,36_119,0.0012577576562175178,42000.0
194_280,61_194,0.999,42000.0
194_280,234_285,0.003977521924031451,42000.0
194_280,194_234,0.003977521924031451,42000.0
194_280,119_289,0.0012603982581831494,42000.0
191_288,191_218,0.452497025075422,42000.0
191_288,140_183,0.035391403510439484,42000.0
191_288,3_191,0.9990367719309361,42000.0
A84,84_163,0.016192322198459504,42000.0
A84,163_271,0.0018205676673305397,42000.0
A84,84_274,0.0018205676673305386,42000.0
149_221,88_103,0.999,42000.0
149_221,221_268,0.002222728339788831,42000.0
163_271,84_163,0.9990061749841916,42000.0
163_271,A84,0.9982044173614917,42000.0
163_271,84_274,0.9982044173614917,42000.0
209_246,254_287,0.0014910616402098694,42000.0
209_246,178_209,0.999010534107917,42000.0
209_246,246_254,0.0027134842302514277,42000.0
A21,21_269,0.002222728339788832,42000.0
282_294,9_259,0.3179037431600702,42000.0
282_294,259_282,0.999,42000.0
173_290,139_173,0.9990303025900021,42000.0
35_213,A92,0.0010134758334513648,42000.0
35_213,92_116,0.0023721161488625075,42000.0
35_213,226_265,0.002210785012729162,42000.0
35_213,116_233,0.002371406343390719,42000.0
A92,92_273,0.00182056766733054,42000.0
A92,273_299,0.0011380944139311668,42000.0
A92,35_213,0.0010134758334513648,42000.0
A92,255_279,0.0016247438933727463,42000.0
A92,116_216,0.0060187169626520045,42000.0
A92,8_145,0.0027850350458997926,42000.0
A92,92_116,0.04282187264846825,42000.0
A92,116_233,0.004038945852012325,42000.0
A54,54_253,0.0027134842302514303,42000.0
A54,253_266,0.0021964936825294326,42000.0
36_119,175_220,0.0018104198917760733,42000.0
36_119,234_264,0.0013775492371699905,42000.0
36_119,194_280,0.0012577576562175178,42000.0
36_119,61_194,0.0012591401388539387,42000.0
36_119,119_289,0.00149106164020987,42000.0
54_253,A54,0.999,42000.0
54_253,253_266,0.002222728339788828,42000.0
A6,136_204,0.0048896449930489585,42000.0
A6,29_198,0.004890618188503443,42000.0
A6,6_297,0.0012211202275368863,42000.0
225_232,33_293,0.0011257710493723302,42000.0
225_232,232_281,0.0014910616402098696,42000.0
225_232,A33,0.0011257710493723302,42000.0
225_232,58_124,0.9983764981824544,42000.0
225_232,211_241,0.003312234390348616,42000.0
225_232,241_295,0.0012211202275368867,42000.0
253_266,A54,0.962166407744782,42000.0
253_266,54_253,0.999,42000.0
255_279,92_273,0.0021821385442651014,42000.0
255_279,273_299,0.0011380944139311674,42000.0
255_279,A92,0.002182138544265101,42000.0
255_279,116_216,0.14867451606886417,42000.0
255_279,92_116,0.016117249255480828,42000.0
255_279,116_233,0.24170023307538188,42000.0
9_259,282_294,0.0012211202275368874,42000.0
9_259,259_282,0.0014910616402098707,42000.0
166_175,175_220,0.004933139263020594,42000.0
232_281,33_293,0.0011265584376077239,42000.0
232_281,225_232,0.9990086541071873,42000.0
232_281,A33,0.0011265584376077239,42000.0
232_281,58_124,0.004350657194716795,42000.0
232_281,211_241,0.13981198664289538,42000.0
232_281,241_295,0.0012195358163172188,42000.0
0_144,144_296,0.0012211202275368867,42000.0
0_144,61_194,0.005022285303056865,42000.0
0_144,144_275,0.0018205676673305371,42000.0
32_286,A32,0.9990035901259714,42000.0
254_287,209_246,0.9976495481247144,42000.0
254_287,178_209,0.6732264396631567,42000.0
254_287,246_254,0.9990025941623237,42000.0
191_218,125_157,0.002560212031272592,42000.0
191_218,191_288,0.0014868989134295798,42000.0
191_218,A33,0.0016137514286106093,42000.0
191_218,140_183,0.9295075996898355,42000.0
191_218,33_278,0.0016137514286106093,42000.0
191_218,3_191,0.9990366756913046,42000.0
A89,89_143,0.02396480284575329,42000.0
88_103,149_221,0.00493313926302058,42000.0
88_103,221_268,0.0021720845495422757,42000.0
221_268,149_221,0.999,42000.0
221_268,88_103,0.43397968455023833,42000.0
78_184,184_258,0.0027134842302514303,42000.0
78_184,184_208,0.007341422612462807,42000.0
A32,32_286,0.00149106164020987,42000.0
249_256,135_160,0.0027392145937077217,42000.0
249_256,96_249,0.999,42000.0
198_291,136_204,0.00802018523918697,42000.0
198_291,29_198,0.9990073657352317,42000.0
144_296,0_144,0.9990238873671301,42000.0
144_296,144_275,0.9990231068887719,42000.0
87_262,87_231,0.9957053530726983,42000.0
87_262,A87,0.9990254464555045,42000.0
84_274,84_163,0.9982044173614917,42000.0
84_274,A84,0.9990021954984538,42000.0
84_274,163_271,0.9982044173614917,42000.0
178_209,209_246,0.0033122343903486165,42000.0
178_209,254_287,0.00149106164020987,42000.0
178_209,246_254,0.002712131573256658,42000.0
A33,33_293,0.0012211202275368863,42000.0
A33,225_232,0.0011257710493723302,42000.0
A33,232_281,0.0011265584376077239,42000.0
A33,191_218,0.0016137514286106093,42000.0
A33,211_241,0.0011248718501970136,42000.0
A33,241_295,0.0011248718501970136,42000.0
A33,33_278,0.0018205676673305395,42000.0
58_124,225_232,0.00403211347741324,42000.0
58_124,232_281,0.0014910616402098724,42000.0
58_124,211_241,0.003312234390348619,42000.0
58_124,241_295,0.0012143096850525865,42000.0
116_216,92_273,0.0018205676673305419,42000.0
116_216,273_299,0.0011377534422260553,42000.0
116_216,A92,0.999,42000.0
116_216,255_279,0.0016828524497726524,42000.0
116_216,8_145,0.002784479673017978,42000.0
116_216,92_116,0.9990010983518127,42000.0
116_216,116_233,0.004042567658282919,42000.0
240_277,86_272,0.004748683864773432,42000.0
240_277,203_245,0.9964030701271284,42000.0
240_277,A86,0.004748683864773432,42000.0
211_241,33_293,0.0011248718501970136,42000.0
211_241,225_232,0.9966218753555982,42000.0
211_241,232_281,0.001491061640209872,42000.0
211_241,A33,0.0011248718501970136,42000.0
211_241,58_124,0.9819443920494592,42000.0
211_241,241_295,0.0012211202275368863,42000.0
259_282,282_294,0.0012211202275368863,42000.0
259_282,9_259,0.9990332046592797,42000.0
136_204,A6,0.0048896449930489585,42000.0
136_204,198_291,0.0012183184357952034,42000.0
136_204,203_245,0.002373536395726694,42000.0
136_204,29_198,0.9945881662700639,42000.0
136_204,A86,0.002401401389523729,42000.0
128_247,247_263,0.00222272833978883,42000.0
8_145,A92,0.0027850350458997926,42000.0
8_145,116_216,0.002784479673017978,42000.0
8_145,92_116,0.002107186991159526,42000.0
8_145,116_233,0.00210676650461693,42000.0
251_292,53_117,0.999,42000.0
203_245,86_272,0.0018205676673305432,42000.0
203_245,240_277,0.0018205676673305408,42000.0
203_245,136_204,0.002373536395726694,42000.0
203_245,29_198,0.002373536395726694,42000.0
203_245,A86,0.9953151392059011,42000.0
203_245,139_173,0.0014195819303475222,42000.0
92_116,92_273,0.0018205676673305428,42000.0
92_116,273_299,0.0011228512742454072,42000.0
92_116,35_213,0.0023721161488625075,42000.0
92_116,A92,0.9990009985514683,42000.0
92_116,255_279,0.0017305530908085104,42000.0
92_116,116_216,0.006018716962651997,42000.0
92_116,8_145,0.002107186991159526,42000.0
92_116,226_265,0.001209347463296599,42000.0
92_116,116_233,0.00404256765828292,42000.0
140_183,125_157,0.009261673846758217,42000.0
140_183,191_288,0.00149091277121484,42000.0
140_183,191_218,0.006018716962652,42000.0
140_183,3_191,0.008952195412638062,42000.0
61_194,234_264,0.002207038345068412,42000.0
61_194,194_280,0.0014910616402098692,42000.0
61_194,36_119,0.0012591401388539387,42000.0
61_194,0_144,0.005022285303056865,42000.0
61_194,144_275,0.001808252724866624,42000.0
61_194,234_285,0.001323212411286009,42000.0
61_194,194_234,0.004042567658282919,42000.0
61_194,119_289,0.0012603982581831494,42000.0
184_208,184_258,0.0027037600963273397,42000.0
184_208,78_184,0.9990051816016715,42000.0
234_298,234_264,0.0024388808445751733,42000.0
234_298,234_285,0.895721910383764,42000.0
234_298,194_234,0.999,42000.0
241_295,33_293,0.001329657801305741,42000.0
241_295,225_232,0.9966707181478626,42000.0
241_295,232_281,0.13012928438267507,42000.0
241_295,A33,0.001329657801305741,42000.0
241_295,58_124,0.0205234252364024,42000.0
241_295,211_241,0.9990063735417486,42000.0
144_275,0_144,0.9990097429631685,42000.0
144_275,144_296,0.0012211202275368865,42000.0
144_275,61_194,0.0018807866390214726,42000.0
135_160,249_256,0.0023638482566517545,42000.0
135_160,96_249,0.0023638482566517545,42000.0
96_249,249_256,0.002713484230251427,42000.0
96_249,135_160,0.0023638482566517545,42000.0
29_198,A6,0.004890618188503443,42000.0
29_198,198_291,0.0012211202275368867,42000.0
29_198,136_204,0.007341422612462793,42000.0
29_198,203_245,0.002373536395726694,42000.0
