30.0,A60
22.0,217_229
27.0,55_208
54.0,A58
46.0,A97
25.0,A68
29.0,20_197
61.0,167_200
36.0,27_201
33.0,64_112
0.0,206_231
33.0,120_204
36.0,128_209
45.0,A56
109.0,A32
33.0,134_211
29.0,205_224
117.0,A73
23.0,175_210
88.0,114_122
53.0,86_130
51.0,44_191
33.0,105_205
42.0,3_145
24.0,A0
44.0,A20
51.0,A96
0.0,130_238
55.0,A36
47.0,54_178
78.0,126_187
97.0,A12
31.0,38_195
100.0,89_139
75.0,A38
47.0,A50
65.0,A80
54.0,40_105
0.0,126_232
97.0,A44
41.0,121_182
37.0,134_198
68.0,A47
0.0,168_230
29.0,59_180
50.0,167_192
83.0,A7
41.0,196_216
63.0,139_157
67.0,117_168
17.0,17_225
0.0,147_237
0.0,215_234
62.0,43_151
69.0,159_196
75.0,44_179
88.0,110_147
37.0,32_206
0.0,20_233
134.0,99_156
90.0,32_136
0.0,207_235
20.0,7_220
50.0,168_193
0.0,209_236
90.0,73_162
160.0,A99
32.0,A90
30.0,167_219
29.0,A31
59.0,118_123
50.0,58_154
74.0,44_189
89.0,62_169
31.0,181_203
70.0,88_128
100.0,126_141
37.0,A17
23.0,59_221
37.0,A27
58.0,A54
31.0,126_217
39.0,A59
29.0,216_223
88.0,132_175
58.0,169_186
55.0,120_184
20.0,96_227
27.0,192_215
39.0,A95
94.0,114_137
30.0,146_170
44.0,A91
29.0,95_207
68.0,A51
113.0,41_126
25.0,170_226
92.0,A30
105.0,A89
0.0,208_239
