from , to, weight, time
140_229,129_140,0.9795416287257647,32000.0
129_140,140_229,0.9935975541866177,32000.0
156_213,203_215,0.9971631258043978,32000.0
156_213,A96,0.9955860547197082,32000.0
156_213,96_203,0.9870486021287983,32000.0
150_237,85_150,0.9927958265918854,32000.0
150_237,189_200,0.9983667098279594,32000.0
203_215,156_213,0.9989156243051587,32000.0
203_215,A96,0.9997428906813876,32000.0
203_215,96_203,0.9852074542800648,32000.0
87_204,87_195,1.0080198276757057,32000.0
87_204,A87,0.9958096723861033,32000.0
87_204,87_238,0.9988326993530712,32000.0
87_204,204_248,7.167730248006337E-4,32000.0
102_207,207_224,0.997479020276978,32000.0
221_232,200_221,0.9890315189262583,32000.0
135_147,208_239,-0.06752735465369163,32000.0
135_147,186_230,-0.0036423644069248345,32000.0
135_147,135_186,0.9922465256605217,32000.0
135_147,A30,0.9906893822369078,32000.0
142_210,45_142,0.9978680256492269,32000.0
81_243,81_231,-0.06146104562646849,32000.0
81_243,A81,0.038956879728300454,32000.0
81_243,81_166,-0.01968581081439052,32000.0
85_150,150_237,0.9890241914935064,32000.0
85_150,200_221,0.06932754775522092,32000.0
85_150,189_200,0.9984384034462795,32000.0
85_150,A85,1.0216844903143623,32000.0
159_182,139_159,0.934575468031575,32000.0
159_182,182_209,0.9892357768705174,32000.0
159_182,49_117,0.9648446951146283,32000.0
159_182,182_236,0.997220287384702,32000.0
159_182,182_242,-0.009324191086506095,32000.0
15_201,217_245,0.019397631531876097,32000.0
15_201,149_163,0.17821908075075446,32000.0
15_201,201_217,0.9958227361094798,32000.0
87_195,87_204,0.9653712264539249,32000.0
87_195,A87,1.004448194610017,32000.0
87_195,87_238,0.04023170962747442,32000.0
87_195,195_246,0.6178575153476465,32000.0
A11,104_122,0.9919416604160259,32000.0
A11,122_218,-0.029480374769361686,32000.0
A87,87_204,0.9967621052705851,32000.0
A87,87_195,1.0103977385053853,32000.0
A87,87_238,0.9989293327606141,32000.0
A87,204_248,0.0616415172372047,32000.0
139_159,159_182,1.0237165211789252,32000.0
139_159,159_222,0.980612072943545,32000.0
139_159,117_141,0.9943747579981066,32000.0
139_159,49_117,0.9836775368731733,32000.0
81_231,81_243,-0.04090818277596735,32000.0
81_231,A81,0.996247696374563,32000.0
81_231,81_166,0.9967201473689822,32000.0
211_233,179_211,0.9900136350849641,32000.0
211_233,54_179,0.9533327140523797,32000.0
A96,156_213,0.989232872686753,32000.0
A96,203_215,0.9870006235227997,32000.0
A96,96_203,0.9979166519668033,32000.0
159_222,139_159,1.0067594298561962,32000.0
159_222,117_141,0.9709382101080726,32000.0
159_222,49_117,0.987719744203904,32000.0
87_238,87_204,0.986523397110031,32000.0
87_238,87_195,0.007383141129440737,32000.0
87_238,A87,0.9871565255507789,32000.0
87_238,204_248,0.3827310404944095,32000.0
117_141,139_159,0.9845270869839137,32000.0
117_141,159_222,0.5838763728266237,32000.0
117_141,49_117,0.9956212682751477,32000.0
117_141,141_197,0.992497349901448,32000.0
