from , to, weight, time
231_255,255_265,0.9955676671322242,38000.0
107_176,171_206,1.016777346062548,38000.0
107_176,176_273,-0.00928614611976456,38000.0
107_176,A75,0.9977753054060264,38000.0
170_212,87_170,0.9908649242100053,38000.0
97_162,A97,1.0151321580472232,38000.0
97_162,143_164,1.0306216267825457,38000.0
97_162,97_260,-0.6569882534395499,38000.0
97_162,97_253,0.07686324968468172,38000.0
97_162,162_268,0.9889141944593632,38000.0
97_162,97_246,0.8669061761465948,38000.0
110_254,60_110,0.9977407963689529,38000.0
135_227,135_252,0.5988923426048955,38000.0
135_227,74_135,0.9977245922325647,38000.0
206_261,171_206,0.9574081856176223,38000.0
206_261,206_249,0.9500433569664437,38000.0
82_106,106_243,0.9745967862614661,38000.0
82_106,106_278,0.9165525878182099,38000.0
82_106,82_172,0.9878582087689501,38000.0
82_106,106_234,1.0045225051162607,38000.0
A5,5_191,0.991266320627854,38000.0
153_168,138_153,0.98060131769665,38000.0
153_168,153_195,0.9916838185138568,38000.0
A54,54_203,0.9960578455642067,38000.0
88_262,A88,0.9969822842877081,38000.0
88_262,88_169,-0.34579901421351616,38000.0
87_170,170_212,0.999,38000.0
221_269,15_182,-0.21216197342660223,38000.0
221_269,182_221,0.9850414130307276,38000.0
220_241,190_220,0.6006010012025537,38000.0
135_207,225_251,0.993293945735533,38000.0
135_207,74_135,1.0044591785528976,38000.0
A88,88_262,0.9943821234959606,38000.0
A88,88_169,0.9973325649150632,38000.0
106_243,82_106,1.002814629972212,38000.0
106_243,82_172,0.9986766575979995,38000.0
A97,97_162,1.0016596905303539,38000.0
A97,97_143,1.0199427258465512,38000.0
A97,97_260,0.9995039795120012,38000.0
A97,97_253,0.9373020448380995,38000.0
A97,162_268,-0.6671705110976582,38000.0
A97,97_246,0.9316995509385595,38000.0
A35,121_144,0.9877081333899448,38000.0
A35,35_112,0.9941135194163773,38000.0
A35,144_180,0.9888033815599959,38000.0
171_206,107_176,0.9528458781085819,38000.0
171_206,206_261,0.5210152152944507,38000.0
171_206,206_249,0.9905501335211525,38000.0
171_206,A75,0.958036511685268,38000.0
53_274,53_159,0.08256002585384627,38000.0
53_274,A53,0.6652474427446058,38000.0
135_252,135_227,-0.04707200735446735,38000.0
135_252,74_135,0.06791887765568051,38000.0
255_265,231_255,0.9800343320933621,38000.0
225_251,135_207,0.999,38000.0
84_205,A84,0.9868380627738708,38000.0
84_205,205_271,0.010225770971582523,38000.0
143_164,A97,1.015937490584834,38000.0
143_164,164_190,0.9918302146450162,38000.0
143_164,97_143,0.9906351566950177,38000.0
53_216,A53,0.9751522764916141,38000.0
106_278,82_106,0.8630009658990676,38000.0
106_278,106_243,-0.9514166025196269,38000.0
106_278,82_172,-0.9327566841744322,38000.0
61_276,A61,0.46092491334854857,38000.0
164_190,143_164,0.9906708545209801,38000.0
164_190,97_143,0.9970490443621437,38000.0
164_190,190_220,0.9965060183270352,38000.0
121_144,A35,0.9957517231445357,38000.0
121_144,144_180,0.9940334658120461,38000.0
174_240,240_279,-7.547748244783255E-4,38000.0
138_153,153_168,0.9983811567983503,38000.0
138_153,153_195,0.9963395743668894,38000.0
