from , to, weight, time
A29,6_107,0.0030948655200488256,26000.0
A29,29_136,0.006018716962651992,26000.0
A29,29_104,0.010912501146239763,26000.0
A29,136_204,0.001491061640209871,26000.0
A29,177_197,0.0017813806350471563,26000.0
A29,29_198,0.0018205676673305408,26000.0
A29,136_177,0.0027134842302514372,26000.0
A29,A6,0.002066993460581416,26000.0
165_186,186_217,0.0012211202275368863,26000.0
6_107,A29,0.0030948655200488256,26000.0
6_107,29_136,0.002066374767513061,26000.0
6_107,29_104,0.0020667872090214504,26000.0
6_107,136_177,0.002066374767513061,26000.0
6_107,A6,0.999,26000.0
58_124,124_211,0.0012211202275368863,26000.0
A32,70_174,0.0021610595442717435,26000.0
A32,32_130,0.006018716962651978,26000.0
A32,70_182,0.002158688932426057,26000.0
A16,16_212,0.0012211202275368863,26000.0
88_103,103_149,0.0049331392630205684,26000.0
89_143,A89,0.9990038887212818,26000.0
89_143,89_207,0.0014910616402098694,26000.0
29_136,A29,0.999,26000.0
29_136,6_107,0.002066374767513061,26000.0
29_136,29_104,0.9989870767498664,26000.0
29_136,136_204,0.0014910616402098705,26000.0
29_136,177_197,0.0017829816596550269,26000.0
29_136,29_198,0.0018205676673305417,26000.0
29_136,136_177,0.0027134842302514338,26000.0
29_136,A6,0.0020665809779993444,26000.0
178_209,147_178,0.9990012979226224,26000.0
120_168,3_191,0.0018205676673305408,26000.0
120_168,170_201,0.0014691896915668267,26000.0
120_168,191_218,0.0012211202275368871,26000.0
120_168,140_183,0.0022227283397888292,26000.0
120_168,120_140,0.999,26000.0
120_168,138_179,0.0018839735288003825,26000.0
120_168,125_157,0.0018839735288003825,26000.0
A61,A0,0.013139795439686122,26000.0
A61,61_194,0.0018205676673305365,26000.0
A61,0_144,0.004446289230331304,26000.0
53_101,53_117,0.008839349491989492,26000.0
3_191,120_168,0.5742005019083908,26000.0
3_191,170_201,0.0014687496699635398,26000.0
3_191,191_218,0.0012211202275368865,26000.0
3_191,140_183,0.1449636025535071,26000.0
3_191,120_140,0.9065908950186323,26000.0
A0,A61,0.013139795439686122,26000.0
A0,61_194,0.001355985351126246,26000.0
A0,0_144,0.004933139263020574,26000.0
78_162,A78,0.9990095450782595,26000.0
78_162,184_208,0.00149106164020987,26000.0
78_162,78_184,0.0022227283397888314,26000.0
78_162,208_219,0.0012211202275368867,26000.0
A78,78_162,0.003312234390348617,26000.0
A78,184_208,0.001473450025930187,26000.0
A78,78_184,0.0022227283397888327,26000.0
A78,208_219,0.0012199012673353654,26000.0
17_156,A17,0.999,26000.0
170_201,120_168,0.8628572108203388,26000.0
170_201,3_191,0.5480281737540629,26000.0
170_201,191_218,0.0012211202275368865,26000.0
170_201,140_183,0.9853030259483426,26000.0
170_201,120_140,0.7143024625235145,26000.0
191_218,120_168,0.720983353961512,26000.0
191_218,3_191,0.9990138894346423,26000.0
191_218,170_201,0.7885965678900897,26000.0
191_218,140_183,0.7269285393381292,26000.0
191_218,120_140,0.10855399077174842,26000.0
A84,84_163,0.00331223439034861,26000.0
53_117,53_101,0.999,26000.0
140_183,120_168,0.9986815967448816,26000.0
140_183,3_191,0.0018205676673305412,26000.0
140_183,170_201,0.0014688963292079748,26000.0
140_183,191_218,0.0012211202275368867,26000.0
140_183,120_140,0.9990043861814986,26000.0
140_183,138_179,0.0018841615712176369,26000.0
140_183,125_157,0.0018839735288003825,26000.0
A89,89_143,0.004933139263020575,26000.0
A89,89_207,0.00149106164020987,26000.0
116_205,116_216,0.0012211202275368863,26000.0
116_205,92_116,0.999,26000.0
116_205,A92,0.28841349200530497,26000.0
A17,17_156,0.004042567658282904,26000.0
A35,35_213,0.0012211202275368863,26000.0
A86,190_203,0.0014910616402098696,26000.0
A86,86_190,0.001820567667330537,26000.0
187_200,115_187,0.999,26000.0
A74,74_181,0.00222272833978883,26000.0
29_104,A29,0.999,26000.0
29_104,6_107,0.0020667872090214504,26000.0
29_104,29_136,0.0060187169626519915,26000.0
29_104,136_204,0.0014910616402098718,26000.0
29_104,177_197,0.0017829816596550278,26000.0
29_104,29_198,0.0018205676673305402,26000.0
29_104,136_177,0.0027134842302514325,26000.0
29_104,A6,0.002066993460581416,26000.0
184_208,78_162,0.9953414904732184,26000.0
184_208,A78,0.6793149056605987,26000.0
184_208,78_184,0.999,26000.0
184_208,208_219,0.0012211202275368863,26000.0
147_178,178_209,0.0014910616402098698,26000.0
136_204,A29,0.9699479988665456,26000.0
136_204,29_136,0.999,26000.0
136_204,29_104,0.9220209688449145,26000.0
136_204,177_197,0.8448128532650389,26000.0
136_204,29_198,0.973754453997832,26000.0
136_204,136_177,0.8881928118856015,26000.0
152_206,71_152,0.9990021954984538,26000.0
152_206,166_175,0.995780469736641,26000.0
152_206,152_210,0.0012211202275368867,26000.0
