73.0,146_170
101.0,44_189
41.0,105_205
25.0,217_279
30.0,256_277
42.0,64_112
64.0,175_259
97.0,A58
30.0,237_267
28.0,207_235
62.0,126_232
60.0,17_225
68.0,192_215
69.0,A97
27.0,90_243
29.0,191_253
36.0,91_274
81.0,68_247
32.0,201_270
58.0,225_248
38.0,225_255
51.0,215_234
164.0,A99
24.0,170_284
71.0,170_226
0.0,251_296
82.0,A17
37.0,219_265
112.0,167_200
70.0,134_211
30.0,239_264
94.0,A68
32.0,7_220
45.0,195_262
18.0,201_287
0.0,226_294
42.0,20_233
17.0,264_283
21.0,58_278
90.0,209_236
71.0,208_239
17.0,276_285
113.0,38_195
58.0,209_244
97.0,88_128
82.0,86_130
93.0,196_216
22.0,80_258
99.0,44_179
124.0,A89
48.0,126_217
62.0,43_151
37.0,182_251
62.0,A56
0.0,235_297
0.0,247_290
21.0,252_280
32.0,211_266
0.0,268_298
54.0,250_263
0.0,189_295
56.0,96_227
36.0,20_197
87.0,216_223
35.0,170_271
63.0,3_145
58.0,55_208
61.0,130_238
30.0,59_180
62.0,A91
122.0,110_147
47.0,167_219
51.0,A20
101.0,132_175
63.0,168_230
115.0,A32
47.0,54_178
70.0,A51
93.0,118_123
45.0,215_241
38.0,189_276
0.0,180_291
90.0,A47
0.0,280_292
128.0,126_187
49.0,154_249
42.0,242_252
20.0,263_281
73.0,169_186
0.0,97_293
36.0,A60
28.0,97_288
105.0,A30
20.0,234_289
28.0,130_268
30.0,91_282
36.0,215_257
32.0,262_275
20.0,239_286
0.0,225_299
