35.0,A90
30.0,A20
0.0,106_143
89.0,A21
105.0,56_112
41.0,A15
48.0,A63
0.0,118_146
71.0,A2
59.0,A69
103.0,108_113
29.0,A96
33.0,A54
48.0,A9
81.0,112_120
44.0,A71
82.0,34_116
0.0,129_140
131.0,A76
44.0,117_139
61.0,69_138
77.0,A38
65.0,A31
41.0,A32
107.0,11_104
36.0,A75
35.0,A16
45.0,2_132
30.0,25_133
56.0,30_135
92.0,99_102
99.0,49_117
38.0,18_109
69.0,A79
0.0,135_147
28.0,A80
39.0,A45
0.0,45_142
100.0,A49
86.0,34_121
27.0,A33
54.0,A84
50.0,122_137
34.0,A51
39.0,115_123
51.0,84_110
30.0,A52
22.0,A5
65.0,A56
30.0,A28
48.0,A12
79.0,A55
56.0,A85
25.0,A6
0.0,80_145
19.0,A41
27.0,A48
49.0,A44
72.0,24_114
0.0,9_144
106.0,24_107
40.0,121_130
97.0,A30
104.0,A11
31.0,A59
100.0,11_118
31.0,A19
30.0,A78
98.0,A94
37.0,12_131
63.0,A35
36.0,A81
79.0,21_119
28.0,A29
75.0,94_106
67.0,A34
22.0,A50
62.0,31_105
45.0,A26
27.0,A87
43.0,38_124
0.0,139_148
32.0,16_134
0.0,117_141
90.0,A14
53.0,56_127
70.0,104_122
116.0,76_108
26.0,A92
18.0,A61
27.0,A4
56.0,30_129
45.0,A23
27.0,A37
49.0,A25
93.0,14_126
34.0,A68
94.0,A99
45.0,A88
0.0,15_149
