from , to, weight, time
A89,89_143,0.010912501146239775,34000.0
35_213,116_233,0.0010669773190111226,34000.0
35_213,92_116,0.0010672971025826347,34000.0
35_213,213_226,0.0022227283397888297,34000.0
136_204,203_245,0.001067936956973817,34000.0
136_204,86_240,0.0010678302879711724,34000.0
136_204,A86,0.0010804909903339409,34000.0
136_204,190_203,0.0010801672578838138,34000.0
136_204,203_250,0.0010801672578838138,34000.0
136_204,29_136,0.999,34000.0
136_204,29_198,0.9880346337363077,34000.0
136_204,A6,0.0022030781904873176,34000.0
203_245,136_204,0.001067936956973817,34000.0
203_245,86_190,0.993607234897731,34000.0
203_245,86_240,0.9896327670511815,34000.0
203_245,A86,0.9896327670511815,34000.0
203_245,190_203,0.999,34000.0
203_245,203_250,0.001221120227536887,34000.0
203_245,29_136,0.0010680436366205801,34000.0
203_245,29_198,0.001067936956973817,34000.0
125_157,191_218,0.0011520474140942452,34000.0
125_157,138_179,0.006018716962651978,34000.0
125_157,120_168,0.004183036004819258,34000.0
125_157,120_140,0.00418261949230061,34000.0
125_157,140_183,0.004183036004819259,34000.0
125_157,170_201,0.0011522775696151022,34000.0
86_190,203_245,0.0014910616402098696,34000.0
86_190,86_240,0.0014910616402098696,34000.0
86_190,A86,0.999,34000.0
86_190,190_203,0.0033122343903486165,34000.0
86_190,203_250,0.0012211202275368874,34000.0
96_249,135_160,0.0010635722438880823,34000.0
96_249,249_256,0.0012211202275368863,34000.0
96_249,A96,0.999,34000.0
86_240,136_204,0.0010678302879711724,34000.0
86_240,203_245,0.9896327670511815,34000.0
86_240,86_190,0.9952014028916035,34000.0
86_240,A86,0.999,34000.0
86_240,190_203,0.9896327670511815,34000.0
86_240,203_250,0.001221120227536887,34000.0
86_240,29_136,0.001067936956973817,34000.0
86_240,29_198,0.001067936956973817,34000.0
191_218,125_157,0.0011520474140942452,34000.0
191_218,138_179,0.0011521624861143302,34000.0
191_218,120_168,0.8518730611465447,34000.0
191_218,120_140,0.2132199073373763,34000.0
191_218,140_183,0.8555879672083152,34000.0
191_218,170_201,0.8924979390472352,34000.0
191_218,3_191,0.999,34000.0
165_186,186_217,0.00271348423025143,34000.0
128_247,90_128,0.999,34000.0
A86,136_204,0.0010804909903339409,34000.0
A86,203_245,0.0014910616402098696,34000.0
A86,86_190,0.004042567658282907,34000.0
A86,86_240,0.0014910616402098694,34000.0
A86,190_203,0.0033122343903486187,34000.0
A86,203_250,0.0012211202275368876,34000.0
A86,29_136,0.0010805989226868962,34000.0
A86,29_198,0.0010804909903339409,34000.0
101_251,53_117,0.9905026012366145,34000.0
101_251,53_101,0.999,34000.0
115_187,187_228,0.0022227283397888305,34000.0
138_179,125_157,0.9989246530763165,34000.0
138_179,191_218,0.0011521624861143302,34000.0
138_179,120_168,0.004183036004819258,34000.0
138_179,120_140,0.00418261949230061,34000.0
138_179,140_183,0.0041834525586407195,34000.0
138_179,170_201,0.001152392664597704,34000.0
70_182,A32,0.007299935914271445,34000.0
70_182,224_239,0.0018205676673305384,34000.0
70_182,70_174,0.9990067705379784,34000.0
A16,16_212,0.002713484230251429,34000.0
A17,17_156,0.008952195412637991,34000.0
149_221,88_103,0.9990053803575,34000.0
149_221,103_149,0.9990009985514683,34000.0
135_160,96_249,0.0010635722438880823,34000.0
135_160,249_256,0.0010635722438880823,34000.0
135_160,A96,0.0010635722438880823,34000.0
120_168,125_157,0.004183036004819258,34000.0
120_168,191_218,0.0027134842302514364,34000.0
120_168,138_179,0.004183036004819258,34000.0
120_168,120_140,0.9990009985514683,34000.0
120_168,140_183,0.004933139263020573,34000.0
120_168,170_201,0.003263735499147468,34000.0
120_168,3_191,0.004042567658282919,34000.0
190_203,136_204,0.0010801672578838138,34000.0
190_203,203_245,0.0014910616402098696,34000.0
190_203,86_190,0.999,34000.0
190_203,86_240,0.0014910616402098703,34000.0
190_203,A86,0.9990046845384918,34000.0
190_203,203_250,0.0012211202275368865,34000.0
190_203,29_136,0.0010801672578838138,34000.0
190_203,29_198,0.0010799514900802919,34000.0
203_250,136_204,0.001302195990113016,34000.0
203_250,203_245,0.9152463329604841,34000.0
203_250,86_190,0.7005805516893557,34000.0
203_250,86_240,0.915246143040846,34000.0
203_250,A86,0.8421063827765426,34000.0
203_250,190_203,0.9990011981421971,34000.0
203_250,29_136,0.0013678478849991182,34000.0
203_250,29_198,0.00123944369131461,34000.0
152_206,152_210,0.0027134842302514325,34000.0
152_206,166_175,0.9980997026152642,34000.0
152_206,175_220,0.002222728339788836,34000.0
152_206,71_235,0.001820567667330542,34000.0
61_194,0_144,0.0022630063185673753,34000.0
61_194,A0,0.003012674549496064,34000.0
61_194,194_234,0.001820567667330538,34000.0
A78,184_208,0.0032731825743489654,34000.0
A78,184_258,0.0011802323130802957,34000.0
A78,78_184,0.0049331392630205815,34000.0
152_210,152_206,0.9987713198937822,34000.0
152_210,166_175,0.9987215183331234,34000.0
152_210,175_220,0.002222728339788831,34000.0
152_210,71_235,0.0018093359844387332,34000.0
209_246,246_254,0.0012211202275368863,34000.0
209_246,178_209,0.999,34000.0
17_156,A17,0.999,34000.0
A32,70_182,0.00479138469772362,34000.0
A32,224_239,0.0010635722438880823,34000.0
A32,70_174,0.004796632566053162,34000.0
74_181,181_252,0.0012211202275368863,34000.0
116_233,35_213,0.0010669773190111226,34000.0
116_233,A92,0.9988843697094572,34000.0
116_233,116_216,0.9788247677441554,34000.0
116_233,92_116,0.9990069689766672,34000.0
116_233,216_255,0.0012211202275368871,34000.0
29_136,136_204,0.0033122343903486205,34000.0
29_136,203_245,0.0010680436366205801,34000.0
29_136,86_240,0.001067936956973817,34000.0
29_136,A86,0.0010805989226868962,34000.0
29_136,190_203,0.0010801672578838138,34000.0
29_136,203_250,0.0010801672578838138,34000.0
29_136,29_198,0.004042567658282921,34000.0
29_136,A6,0.004587460029479086,34000.0
9_259,A9,0.9990225211208962,34000.0
A84,84_163,0.00734142261246278,34000.0
0_144,61_194,0.0022630063185673753,34000.0
0_144,A0,0.999,34000.0
181_252,74_181,0.999,34000.0
54_253,A54,0.9990076632002249,34000.0
184_208,A78,0.8250069774451334,34000.0
184_208,184_258,0.001216737655489819,34000.0
184_208,78_184,0.9990075640551234,34000.0
A92,116_233,0.0018189329539396242,34000.0
A92,116_216,0.0027134842302514325,34000.0
A92,92_116,0.01970651173580555,34000.0
A92,8_145,0.0012533689255814456,34000.0
A92,216_255,0.001221120227536887,34000.0
33_227,A33,0.9990078614607445,34000.0
A33,33_227,0.0022227283397888323,34000.0
249_256,96_249,0.999,34000.0
249_256,135_160,0.0012327168773938126,34000.0
249_256,A96,0.8335248928381653,34000.0
211_241,225_232,0.9925125482006188,34000.0
211_241,58_124,0.9606850035249705,34000.0
29_198,136_204,0.003312234390348616,34000.0
29_198,203_245,0.001067936956973817,34000.0
29_198,86_240,0.001067936956973817,34000.0
