from , to, weight, time
30_129,30_135,-0.3409406651832741,14000.0
30_129,129_140,0.9933184699945996,14000.0
30_129,A30,0.9806310246772696,14000.0
A96,96_156,0.5361420496865174,14000.0
15_149,A15,0.9943486831469056,14000.0
117_141,139_148,-0.047464420777748706,14000.0
117_141,49_117,0.4184221627064463,14000.0
117_141,117_139,-0.03161183495374014,14000.0
A61,61_155,0.053182655988505814,14000.0
121_130,34_121,0.9964369166991061,14000.0
A15,15_149,0.9984303587491613,14000.0
30_135,135_147,0.1313032272908351,14000.0
30_135,A30,0.9970669070571836,14000.0
A76,108_113,0.9946822380455776,14000.0
85_150,A85,0.9582579573780725,14000.0
108_113,A76,0.999,14000.0
84_110,A84,0.99042473906147,14000.0
A94,94_106,0.09865469629918601,14000.0
A94,94_157,0.9288942157469504,14000.0
A63,63_152,6.490579566427734E-4,14000.0
104_122,A11,0.9981059262552031,14000.0
104_122,122_137,0.9313247792843086,14000.0
104_122,11_104,0.9971816178816276,14000.0
104_122,11_118,1.0351273514880197,14000.0
104_122,118_153,-0.6886876951606099,14000.0
99_102,A99,0.9941611994789569,14000.0
A11,104_122,0.9890054939072083,14000.0
A11,122_137,-0.002759697206913236,14000.0
A11,11_104,0.999,14000.0
A11,11_118,1.03381806073526,14000.0
A11,118_153,-0.45817678642384885,14000.0
129_140,30_129,0.9979016802179403,14000.0
45_154,A45,0.8208025669764227,14000.0
122_137,104_122,0.8783641036112161,14000.0
122_137,A11,-0.02813262167613743,14000.0
122_137,11_104,0.05222110717418048,14000.0
122_137,11_118,-0.05054447222112196,14000.0
31_158,A31,0.8886192961249764,14000.0
56_127,A56,0.9909361651165137,14000.0
139_148,117_141,0.05511192350006161,14000.0
139_148,49_117,-0.04050885078572336,14000.0
139_148,117_139,0.14361885157427448,14000.0
14_126,A14,0.9979463414416783,14000.0
94_106,A94,1.007119515865571,14000.0
11_104,104_122,0.9979858282826236,14000.0
11_104,A11,0.9899744933186952,14000.0
11_104,122_137,0.04920648218898728,14000.0
11_104,11_118,1.0107705329097096,14000.0
11_104,118_153,-0.5151475413019126,14000.0
A38,38_124,0.9919525789535546,14000.0
A84,84_110,0.9966678395340016,14000.0
11_118,104_122,1.004572783286871,14000.0
11_118,A11,0.9704282913330814,14000.0
11_118,122_137,0.0444899069329755,14000.0
11_118,11_104,1.0204597317090078,14000.0
11_118,118_153,0.06008585720525951,14000.0
A85,85_150,0.44510948192895045,14000.0
A28,28_151,0.9764990879495447,14000.0
96_156,A96,0.10897506953460574,14000.0
118_153,A11,-0.7160048551240729,14000.0
118_153,11_104,-0.9225489156043452,14000.0
118_153,11_118,0.95427518090212,14000.0
28_151,A28,0.9639774407948474,14000.0
139_159,49_117,0.0015370617377419983,14000.0
139_159,117_139,0.01693969659674343,14000.0
56_112,A56,0.9878226858614981,14000.0
56_112,112_120,0.994170039927003,14000.0
34_121,121_130,0.9953148679348759,14000.0
34_121,34_116,0.06579377253988752,14000.0
A45,45_154,0.6512746659758508,14000.0
A45,45_142,0.05942677649765488,14000.0
49_117,117_141,0.22957127576054626,14000.0
49_117,139_148,0.07739183491244939,14000.0
49_117,139_159,0.22894661546685557,14000.0
49_117,117_139,0.9964776936357077,14000.0
135_147,30_135,0.2761660260044251,14000.0
135_147,A30,-0.25368835377077803,14000.0
A31,31_158,0.9709441343870063,14000.0
117_139,117_141,-9.91205984949893E-4,14000.0
117_139,139_148,0.6031816938654704,14000.0
117_139,139_159,-0.0037874234106025748,14000.0
117_139,49_117,0.9975098290285538,14000.0
63_152,A63,0.9568859466490797,14000.0
45_142,A45,0.10563233183382016,14000.0
94_157,A94,0.7067939702015342,14000.0
38_124,A38,0.999,14000.0
A30,30_129,0.8734441883491795,14000.0
A30,30_135,0.9963662970241225,14000.0
A30,135_147,-0.2699189175241907,14000.0
A99,99_102,0.9939789593872628,14000.0
34_116,34_121,0.20576691122803092,14000.0
A14,14_126,0.9977870027871776,14000.0
A56,56_127,0.9866261879197791,14000.0
A56,56_112,0.9972987687479263,14000.0
61_155,A61,0.8047670478608085,14000.0
112_120,56_112,0.999,14000.0
