from , to, weight, time
225_232,211_241,0.006018716962651988,48000.0
225_232,A33,0.0020493306843003206,48000.0
225_232,33_293,0.0020493306843003206,48000.0
211_241,225_232,0.9981432711515099,48000.0
211_241,A33,0.0020476953125449005,48000.0
211_241,33_293,0.0020476953125449005,48000.0
234_298,194_234,0.9990082578630772,48000.0
234_298,264_317,0.0013811303934162672,48000.0
234_298,234_285,0.9399468828692719,48000.0
234_298,234_264,0.0044349066004348145,48000.0
234_298,144_275,0.001028981586339897,48000.0
234_298,234_301,0.001820567667330542,48000.0
234_298,119_289,0.0016653050842024139,48000.0
216_305,A92,0.9889017852825163,48000.0
216_305,116_233,0.008086065994709032,48000.0
216_305,92_116,0.03428331663779731,48000.0
216_305,273_299,0.0025338783480070106,48000.0
216_305,255_279,0.027696036056343028,48000.0
216_305,299_324,0.001217588590158474,48000.0
216_305,116_216,0.999,48000.0
178_209,254_287,0.0027134842302514372,48000.0
178_209,254_323,0.001177289033431041,48000.0
178_209,209_322,0.0012211202275368863,48000.0
178_209,246_254,0.004930685590209279,48000.0
128_247,309_312,0.00149106164020987,48000.0
128_247,247_309,0.0018205676673305378,48000.0
128_247,247_263,0.004042567658282907,48000.0
183_316,191_218,0.9188356446204758,48000.0
183_316,140_183,0.999,48000.0
183_316,218_306,0.0033065661224670577,48000.0
183_316,3_191,0.0017083499311024864,48000.0
44_311,A44,0.9990285571727668,48000.0
251_292,53_117,0.999,48000.0
249_320,96_249,0.999,48000.0
194_234,234_298,0.0022227283397888357,48000.0
194_234,264_317,0.0014910616402098714,48000.0
194_234,234_285,0.002713484230251437,48000.0
194_234,234_264,0.004042567658282923,48000.0
194_234,280_319,0.0014910616402098724,48000.0
194_234,194_280,0.0024083584182346316,48000.0
194_234,36_119,0.001665803893466843,48000.0
194_234,234_301,0.0018205676673305386,48000.0
194_234,61_194,0.9991833352535406,48000.0
89_143,A89,0.999,48000.0
309_312,128_247,0.7888147847008589,48000.0
309_312,247_309,0.999,48000.0
309_312,247_263,0.7937680019549064,48000.0
264_317,234_298,0.0032162155086468917,48000.0
264_317,194_234,0.9902252711551119,48000.0
264_317,234_285,0.00426405364822773,48000.0
264_317,234_264,0.9991992541451451,48000.0
264_317,280_319,0.023010742858882664,48000.0
264_317,194_280,0.023010742858882664,48000.0
264_317,234_301,0.9137903868836184,48000.0
264_317,61_194,0.1721753893576889,48000.0
265_318,226_265,0.999,48000.0
228_328,234_285,0.0011552257430257177,48000.0
228_328,187_228,0.9990073657352317,48000.0
254_287,178_209,0.7896518821808259,48000.0
254_287,254_323,0.0012211202275368867,48000.0
254_287,209_322,0.0011774066237334373,48000.0
254_287,246_254,0.9990377337991108,48000.0
234_285,234_298,0.0022227283397888327,48000.0
234_285,194_234,0.9990094461209913,48000.0
234_285,264_317,0.0014049161454333804,48000.0
234_285,228_328,0.0010573225689142261,48000.0
234_285,234_264,0.23374407922670057,48000.0
234_285,187_228,0.0010573225689142261,48000.0
234_285,280_319,0.0012645589666235937,48000.0
234_285,194_280,0.007223682578072287,48000.0
234_285,234_301,0.0018205676673305415,48000.0
234_285,61_194,0.007223682578072287,48000.0
144_296,0_144,0.9990017966753969,48000.0
144_296,144_275,0.999,48000.0
234_264,234_298,0.002082105434994942,48000.0
234_264,194_234,0.9990000999,48000.0
234_264,264_317,0.0014910616402098707,48000.0
234_264,234_285,0.0027134842302514407,48000.0
234_264,280_319,0.0014910616402098724,48000.0
234_264,194_280,0.0027134842302514394,48000.0
234_264,36_119,0.0025071441763631114,48000.0
234_264,119_326,0.0012080195847933282,48000.0
234_264,234_301,0.001753331324622335,48000.0
234_264,119_289,0.0025071441763631114,48000.0
234_264,61_194,0.7721690111125316,48000.0
191_218,183_316,0.0014857116957151706,48000.0
191_218,33_278,0.0029364634661305485,48000.0
191_218,140_183,0.9600431015158737,48000.0
191_218,A33,0.0029364634661305485,48000.0
191_218,218_306,0.0018205676673305382,48000.0
191_218,3_191,0.999,48000.0
33_278,191_218,0.0030842543043265854,48000.0
33_278,A33,0.9990343630560324,48000.0
33_278,33_293,0.00221586413694628,48000.0
21_269,A21,0.999,48000.0
21_269,21_307,0.0018205676673305386,48000.0
88_103,149_221,0.00895219541263802,48000.0
88_103,221_268,0.003950623867150504,48000.0
187_228,228_328,0.0012211202275368863,48000.0
187_228,234_285,0.0010573225689142261,48000.0
184_258,208_313,0.00149106164020987,48000.0
84_274,84_163,0.999,48000.0
84_274,163_271,0.999,48000.0
84_274,271_308,0.0018205676673305373,48000.0
84_274,84_314,0.0014368375167062768,48000.0
149_221,88_103,0.999,48000.0
149_221,221_268,0.004042567658282908,48000.0
29_198,203_245,0.004316314404961959,48000.0
29_198,198_291,0.002222728339788835,48000.0
254_323,178_209,0.01018896031279208,48000.0
254_323,254_287,0.9638834389158312,48000.0
254_323,209_322,0.01018896031279208,48000.0
254_323,246_254,0.9990011981421971,48000.0
280_319,194_234,0.007753147595386375,48000.0
280_319,264_317,0.023010742858882664,48000.0
280_319,234_285,0.0012645589666235937,48000.0
280_319,234_264,0.023010742858882667,48000.0
280_319,194_280,0.999,48000.0
280_319,234_301,0.0024861022875592455,48000.0
280_319,61_194,0.999,48000.0
208_313,184_258,0.999,48000.0
194_280,194_234,0.007223682578072285,48000.0
194_280,264_317,0.0014910616402098714,48000.0
194_280,234_285,0.007223682578072287,48000.0
194_280,234_264,0.1691645822420315,48000.0
194_280,280_319,0.001491061640209869,48000.0
194_280,36_119,0.00228934827135161,48000.0
194_280,234_301,0.0016394077735491822,48000.0
194_280,119_289,0.002294149674038073,48000.0
194_280,61_194,0.999,48000.0
8_145,A92,0.005062922197681525,48000.0
8_145,116_233,0.0038320276857551554,48000.0
8_145,145_321,0.0012211202275368863,48000.0
8_145,92_116,0.003832791192285924,48000.0
8_145,116_216,0.0050619148894470774,48000.0
53_117,251_292,0.0022216197769922333,48000.0
140_183,183_316,0.0014910616402098696,48000.0
140_183,191_218,0.010912501146239803,48000.0
140_183,218_306,0.0018205676673305423,48000.0
140_183,3_191,0.016192322198459674,48000.0
139_173,203_245,0.002583554656041671,48000.0
209_322,178_209,0.9990087531434999,48000.0
209_322,254_287,0.011679280345289247,48000.0
209_322,254_323,0.01018896031279208,48000.0
209_322,246_254,0.01018896031279208,48000.0
86_304,203_245,0.9990863280281996,48000.0
86_304,272_303,0.9975815260538328,48000.0
