from , to, weight, time
182_251,251_296,0.9764448058508489,44000.0
207_235,235_297,0.9744948197168016,44000.0
86_130,130_238,0.9867260342117208,44000.0
86_130,130_268,0.5664835690936857,44000.0
51_300,A51,0.9308358155505155,44000.0
251_296,182_251,0.9753689715583225,44000.0
44_179,179_306,0.9408014814303352,44000.0
44_179,44_189,1.0213533625504922,44000.0
235_297,207_235,0.999,44000.0
235_297,297_308,0.011884310721847273,44000.0
264_283,239_264,0.9926101435220335,44000.0
91_282,91_274,0.7234515379716921,44000.0
91_282,A91,0.9925969809525825,44000.0
196_216,216_223,0.9908475680450867,44000.0
208_239,55_208,0.9782218877877696,44000.0
208_239,239_264,0.9754330582589555,44000.0
208_239,239_286,0.792208251234054,44000.0
146_170,226_294,-0.7497277327894746,44000.0
146_170,170_305,0.18610668397376676,44000.0
146_170,170_271,0.9582323453598063,44000.0
146_170,170_226,0.9810996272580136,44000.0
91_274,91_282,1.0006526134023799,44000.0
91_274,A91,0.984142297479832,44000.0
195_262,262_275,0.9930789176616504,44000.0
195_262,38_195,1.011869269581251,44000.0
126_187,126_232,0.999,44000.0
A91,91_282,0.9932749193030519,44000.0
A91,91_274,0.973517810386096,44000.0
225_299,225_255,-0.0978778827250594,44000.0
132_175,175_259,0.9951171796926627,44000.0
A51,51_300,0.7510466081220488,44000.0
55_208,208_239,0.9809883380826923,44000.0
262_275,195_262,0.9989078619612303,44000.0
262_275,38_195,0.4125289529015353,44000.0
68_247,A68,0.9983393286183198,44000.0
126_217,126_187,1.0137478421735646,44000.0
126_217,217_279,0.9861397021558997,44000.0
271_303,170_271,0.10136435448781991,44000.0
179_306,44_179,0.9457789209042501,44000.0
130_238,86_130,0.9901500016420712,44000.0
130_238,130_268,0.18394702436670135,44000.0
3_145,145_304,0.7390101847575925,44000.0
263_281,250_263,0.9924147452933038,44000.0
226_294,170_226,-0.02245012824602839,44000.0
38_195,195_262,0.9650549662014132,44000.0
38_195,262_275,0.28967452424742024,44000.0
170_305,146_170,0.207359166523894,44000.0
217_279,126_217,1.0174146381506253,44000.0
97_293,A97,0.07828836297095706,44000.0
250_263,263_281,0.993616353831627,44000.0
239_264,264_283,0.9964660892314606,44000.0
239_264,208_239,0.7373409142787809,44000.0
239_264,55_208,-0.03741417912324284,44000.0
A20,20_197,0.9975371454006182,44000.0
A20,20_233,0.9800830734319993,44000.0
A97,97_293,0.6436223329066789,44000.0
A97,97_288,0.9953481514452948,44000.0
189_276,44_189,0.9760766352953981,44000.0
170_271,146_170,1.0005716838462662,44000.0
170_271,271_303,0.9131403584255863,44000.0
130_268,86_130,0.9741078057307425,44000.0
130_268,130_238,0.00788540741695137,44000.0
237_267,110_147,0.08741462297001372,44000.0
170_226,146_170,0.9691103966721852,44000.0
170_226,226_294,-0.02236999659046309,44000.0
A68,68_247,0.9967077454872096,44000.0
20_197,A20,0.999,44000.0
20_197,20_233,0.9940131671657962,44000.0
A99,99_302,0.9590841198471648,44000.0
99_302,A99,0.350026021621823,44000.0
97_288,A97,0.994992389406139,44000.0
20_233,A20,0.9754739584255702,44000.0
20_233,20_197,0.9850119040058386,44000.0
192_215,215_257,0.9854928086849268,44000.0
219_265,219_301,-0.4525710007341048,44000.0
219_265,167_219,0.9976758185298342,44000.0
126_232,126_187,0.994508364452198,44000.0
239_286,208_239,0.9116808108075692,44000.0
239_286,55_208,-0.14661254979119534,44000.0
225_255,225_299,-0.048730749699185165,44000.0
145_304,3_145,0.33112706834939715,44000.0
175_259,132_175,0.9954440582520182,44000.0
215_257,192_215,1.0136537437708688,44000.0
297_308,235_297,0.022155241581316012,44000.0
219_301,219_265,-0.023856024631522723,44000.0
219_301,167_219,0.2282710681819472,44000.0
167_219,219_265,0.9972556470564904,44000.0
167_219,219_301,0.14731082386445757,44000.0
44_189,189_276,0.9977632460812721,44000.0
216_223,196_216,0.9977188043194912,44000.0
