17.0,A61
35.0,115_123
116.0,A76
0.0,121_130
58.0,34_121
26.0,A39
27.0,A37
87.0,108_113
61.0,A35
33.0,A81
68.0,A38
22.0,A29
25.0,A69
40.0,A14
19.0,A41
61.0,A56
28.0,A96
102.0,A24
36.0,A46
39.0,A32
91.0,A94
29.0,A20
40.0,A15
85.0,56_112
74.0,A21
33.0,A12
53.0,A84
46.0,A65
31.0,A51
34.0,A45
34.0,38_124
25.0,A92
38.0,14_126
29.0,A52
32.0,A54
62.0,38_115
86.0,99_102
30.0,A78
39.0,A25
45.0,A63
22.0,A5
25.0,A33
24.0,A16
0.0,69_138
0.0,122_137
72.0,94_106
60.0,21_119
38.0,18_109
70.0,24_114
68.0,A79
44.0,A26
0.0,16_134
32.0,A90
23.0,A28
69.0,A30
0.0,25_133
58.0,104_122
25.0,A0
26.0,A77
75.0,34_116
97.0,11_118
38.0,A88
52.0,A85
42.0,A23
31.0,A19
26.0,A80
30.0,A68
50.0,56_127
66.0,A49
0.0,30_135
38.0,A44
0.0,12_131
76.0,A55
58.0,31_105
103.0,76_108
62.0,A34
101.0,24_107
100.0,A11
22.0,A50
64.0,112_120
31.0,A59
33.0,A2
28.0,A13
47.0,84_110
27.0,A4
90.0,A99
0.0,2_132
24.0,A48
64.0,49_117
31.0,30_129
35.0,85_125
102.0,11_104
24.0,A87
25.0,A6
0.0,14_136
40.0,A71
48.0,A9
34.0,A75
56.0,A31
0.0,117_139
