from , to, weight, time
A18,18_109,0.0344013243457796,4000.0
A99,99_102,0.01003970543520729,4000.0
A76,76_108,0.7437448251653366,4000.0
A94,94_106,-0.01744040452156594,4000.0
18_109,A18,0.40261319431084996,4000.0
94_106,A94,0.17000540664189717,4000.0
A24,24_107,0.5747823883921451,4000.0
A55,55_101,0.9642727010864586,4000.0
24_107,A24,-0.008952995448052383,4000.0
A31,31_105,0.36790136849313804,4000.0
A11,11_104,0.938945828376268,4000.0
99_102,A99,0.7331135203297399,4000.0
11_104,A11,0.7893360896643837,4000.0
76_108,A76,0.8391694295703161,4000.0
55_101,A55,0.9694546092700425,4000.0
31_105,A31,0.8694008101346564,4000.0
