25.0,195_262
89.0,A47
36.0,242_252
35.0,64_112
164.0,A99
47.0,54_178
86.0,118_123
52.0,168_230
67.0,209_236
32.0,181_203
39.0,A59
25.0,130_268
30.0,59_180
41.0,250_263
65.0,A68
54.0,209_244
42.0,17_225
110.0,89_139
43.0,167_219
55.0,147_237
0.0,262_275
39.0,A90
22.0,80_258
55.0,170_226
107.0,114_137
46.0,175_259
29.0,237_267
40.0,105_205
49.0,239_256
94.0,167_200
0.0,201_270
51.0,A20
130.0,A73
23.0,90_243
32.0,7_220
73.0,169_186
61.0,134_211
36.0,20_197
49.0,55_208
42.0,68_247
62.0,86_130
0.0,247_273
89.0,A58
25.0,253_261
60.0,A56
28.0,207_235
46.0,32_206
26.0,239_264
112.0,A32
23.0,211_266
69.0,A51
121.0,A89
0.0,170_271
81.0,216_223
57.0,A17
28.0,182_251
28.0,191_253
47.0,27_201
62.0,137_245
97.0,A12
29.0,91_269
51.0,A97
47.0,225_248
19.0,215_257
41.0,130_238
0.0,91_274
38.0,20_233
30.0,145_260
35.0,120_204
45.0,A91
22.0,219_265
97.0,A30
108.0,126_187
89.0,88_128
78.0,44_189
115.0,A44
48.0,126_217
115.0,110_147
57.0,146_170
0.0,58_278
35.0,215_241
62.0,43_151
52.0,96_227
83.0,38_195
47.0,154_249
98.0,44_179
34.0,126_232
95.0,132_175
48.0,215_234
32.0,225_255
82.0,196_216
0.0,256_277
35.0,A60
90.0,114_122
57.0,208_239
0.0,251_272
60.0,3_145
0.0,189_276
51.0,192_215
0.0,217_279
