39.0,96_203
56.0,186_208
36.0,20_205
0.0,122_218
141.0,34_121
87.0,38_124
55.0,182_209
55.0,51_193
86.0,85_184
48.0,A4
152.0,85_150
135.0,149_163
98.0,63_152
78.0,A81
205.0,A11
62.0,A23
64.0,81_166
87.0,126_180
76.0,141_197
206.0,A76
96.0,24_114
153.0,A15
47.0,A50
150.0,155_168
52.0,61_181
64.0,A20
78.0,A59
101.0,99_102
104.0,59_167
67.0,170_202
207.0,11_118
115.0,150_189
80.0,189_200
112.0,A28
138.0,A55
107.0,A87
183.0,61_155
240.0,49_117
84.0,158_174
49.0,162_191
88.0,A88
38.0,102_207
68.0,18_109
56.0,112_198
232.0,117_141
43.0,183_196
99.0,167_178
147.0,A85
0.0,203_215
140.0,159_182
159.0,56_112
106.0,135_186
87.0,118_192
75.0,A26
91.0,84_110
185.0,108_113
63.0,A54
80.0,87_204
197.0,104_122
0.0,26_212
68.0,15_201
29.0,A29
0.0,163_214
0.0,178_216
0.0,142_210
64.0,56_185
73.0,129_140
62.0,A51
88.0,A56
138.0,A94
105.0,31_158
64.0,96_156
21.0,A41
0.0,179_211
190.0,14_126
146.0,15_149
0.0,201_217
69.0,A25
74.0,A5
110.0,87_195
57.0,A78
131.0,94_106
169.0,135_147
103.0,19_170
60.0,38_190
82.0,19_194
36.0,A92
87.0,A9
249.0,A30
153.0,139_159
0.0,156_213
50.0,54_179
45.0,115_123
44.0,69_165
34.0,A6
75.0,A96
75.0,5_171
86.0,45_142
47.0,50_187
0.0,170_219
