from , to, weight, time
143_324,97_143,0.27178217032585805,48000.0
153_297,138_153,1.000399645615654,48000.0
225_251,135_207,0.9891710552292787,48000.0
162_268,97_260,0.041843630875347274,48000.0
162_268,286_296,0.7193233714186101,48000.0
255_265,255_311,0.8891051485834431,48000.0
281_298,144_281,0.999,48000.0
28_309,A28,0.9856209000581373,48000.0
221_269,15_182,0.8238582593589984,48000.0
221_269,182_221,0.9935053040177878,48000.0
141_310,77_141,0.989869104173833,48000.0
141_310,141_275,1.0041404942150192,48000.0
169_307,307_321,0.21869695145554244,48000.0
169_307,169_267,0.9919236071358267,48000.0
308_320,275_308,0.6274539157519818,48000.0
144_281,281_298,0.9959972114069894,48000.0
144_281,A35,0.6199125378013907,48000.0
144_281,121_144,0.9911281755119032,48000.0
28_291,A28,0.879023679341756,48000.0
28_291,291_316,0.9890650985029881,48000.0
97_143,143_324,0.22591861154203396,48000.0
15_182,182_221,0.9988872825795687,48000.0
206_249,206_318,0.28241138456611964,48000.0
206_249,206_282,0.991543766676791,48000.0
A10,10_314,0.9941209910170515,48000.0
10_314,A10,0.9801455588458564,48000.0
5_191,A5,1.017334460610664,48000.0
5_191,5_289,1.0054154471786152,48000.0
5_191,191_301,0.9840497597014704,48000.0
135_207,225_251,0.9917510513335042,48000.0
135_207,74_135,1.0037760976887808,48000.0
39_215,39_187,0.9605738839087902,48000.0
39_215,215_256,0.9872821693075946,48000.0
39_215,215_302,0.9908206316091583,48000.0
A5,5_191,0.9923401895040886,48000.0
A5,5_289,0.9764738729834099,48000.0
A5,191_301,0.057347354628906506,48000.0
176_273,A75,0.9842704240700867,48000.0
A75,176_273,0.9941401796666642,48000.0
153_300,153_195,-0.06506771390331899,48000.0
153_300,138_153,0.5814684283226385,48000.0
A28,28_309,0.9924904602595381,48000.0
A28,28_291,1.0080077463780943,48000.0
46_294,A46,0.9981709491362278,48000.0
248_305,305_319,0.9879028467848997,48000.0
248_305,305_323,0.3289532587520284,48000.0
291_316,28_291,0.9966932113813841,48000.0
82_172,106_243,0.9987771545844509,48000.0
5_289,5_191,0.9883965428545018,48000.0
5_289,A5,0.9699476076486268,48000.0
5_289,191_301,0.24765516185187317,48000.0
305_319,248_305,0.9980114767176838,48000.0
305_319,305_323,-0.013541514409917103,48000.0
307_321,169_307,-0.022890598700051803,48000.0
307_321,169_267,-0.01151343079837792,48000.0
215_256,39_215,0.9922800732398667,48000.0
215_256,215_302,0.9887917802523898,48000.0
123_322,105_123,0.8457701930848232,48000.0
169_267,169_307,0.9939181074542309,48000.0
169_267,307_321,-0.023799958779729142,48000.0
77_141,141_310,0.9807105987396549,48000.0
77_141,141_275,0.9999308505440656,48000.0
77_141,275_308,-0.05784691439815366,48000.0
240_327,240_279,-0.018086721104955187,48000.0
153_195,153_297,-0.021738212179588774,48000.0
153_195,138_153,0.9677710154790341,48000.0
308_317,275_308,0.1650104269622608,48000.0
240_279,240_327,0.46147967226738745,48000.0
240_279,279_304,0.3984107650862679,48000.0
252_329,135_227,-0.9624475991987583,48000.0
252_329,135_252,0.1674272439406129,48000.0
252_329,74_135,-0.8385236506008918,48000.0
141_275,141_310,0.9112045945583696,48000.0
141_275,77_141,0.9949352286726962,48000.0
141_275,275_308,0.944943677421255,48000.0
182_221,221_269,0.9904322610480636,48000.0
182_221,15_182,0.9851849491286024,48000.0
282_306,206_282,0.9930355984664925,48000.0
206_318,206_249,1.0133853699631243,48000.0
106_243,82_172,0.9957108555206607,48000.0
275_308,308_320,0.3783126450655476,48000.0
275_308,77_141,0.538940147931779,48000.0
275_308,308_317,-0.05485805054026735,48000.0
275_308,141_275,0.771621593925646,48000.0
206_282,206_249,1.0040887633138305,48000.0
206_282,282_306,0.9884793020918634,48000.0
138_153,153_297,0.9948856480029119,48000.0
138_153,153_300,0.8841183677326638,48000.0
138_153,153_195,1.0448105365144118,48000.0
311_328,255_311,0.0933465661305634,48000.0
135_227,252_329,-0.82873728277574,48000.0
135_227,135_252,0.988966827986483,48000.0
135_227,74_135,0.9930046093172484,48000.0
286_296,162_268,0.03853914427142936,48000.0
A35,144_281,0.9749614524262744,48000.0
A35,121_144,1.0486764558131287,48000.0
305_323,248_305,0.011058611768639252,48000.0
305_323,305_319,-0.015410494215309267,48000.0
255_311,255_265,0.7420492636691702,48000.0
255_311,311_328,0.06838943586149608,48000.0
135_252,252_329,-0.0066131874514162884,48000.0
135_252,135_227,0.9789797679697639,48000.0
135_252,74_135,0.9828846058124335,48000.0
279_304,240_279,-0.024664603567774227,48000.0
191_301,5_191,1.0005905136995148,48000.0
191_301,A5,0.004455054108102683,48000.0
191_301,5_289,0.7844927827526897,48000.0
215_302,39_215,0.9841885321242091,48000.0
215_302,215_256,0.9939357590206793,48000.0
106_278,82_172,0.3792490936869419,48000.0
106_278,106_243,0.19973260277627092,48000.0
105_123,123_322,0.6874018937835531,48000.0
A46,46_294,0.9959053152456028,48000.0
121_144,144_281,0.9537730358628466,48000.0
121_144,A35,1.0143555690245927,48000.0
74_135,135_207,1.0266079386378757,48000.0
74_135,252_329,-0.9542572069884901,48000.0
74_135,135_227,0.9968093854894313,48000.0
74_135,135_252,1.0082127232014968,48000.0
