29.0,A86
43.0,A89
66.0,A7
43.0,A92
20.0,64_112
18.0,A54
0.0,3_145
42.0,47_104
34.0,A42
0.0,100_148
36.0,A10
32.0,A44
31.0,41_126
29.0,A27
44.0,A51
16.0,A68
24.0,A90
51.0,A80
39.0,88_118
52.0,A8
18.0,45_124
25.0,118_123
52.0,A39
21.0,86_130
45.0,A30
37.0,A65
0.0,126_141
28.0,73_117
51.0,114_122
34.0,A59
19.0,19_120
32.0,40_105
45.0,A47
19.0,A0
38.0,99_100
34.0,A62
34.0,39_121
21.0,A17
33.0,A50
18.0,A19
28.0,A52
24.0,44_134
46.0,80_108
26.0,A77
33.0,A56
29.0,89_139
31.0,A32
24.0,A31
0.0,121_144
36.0,74_119
32.0,7_135
28.0,A12
0.0,12_142
40.0,A36
29.0,1_110
17.0,A78
0.0,136_143
21.0,12_132
28.0,A60
28.0,A3
39.0,A1
47.0,A99
20.0,100_133
34.0,A96
40.0,A74
38.0,74_101
46.0,35_114
19.0,A49
39.0,A22
0.0,110_147
12.0,30_138
50.0,A38
40.0,A41
35.0,A55
30.0,A73
24.0,32_136
19.0,A26
29.0,A15
18.0,A91
33.0,114_137
0.0,133_146
19.0,A6
22.0,A58
26.0,A95
39.0,A20
66.0,7_102
66.0,A35
33.0,A34
0.0,138_140
35.0,A43
41.0,A97
36.0,43_129
55.0,89_103
29.0,A87
29.0,A4
19.0,A33
34.0,A24
19.0,A53
20.0,88_128
0.0,132_149
